x,y,age,mass
21.0,15.0,6.82013023245,5.24369249218
20.0,14.0,7.02322116813,25.8724884584
20.0,15.0,7.02322116813,23.5580294082
26.0,20.0,7.8555932519,553.561384572
26.0,9.0,7.88897784547,22.7990771368
25.0,9.0,7.88897784547,31.3728171843
24.0,9.0,7.88897784547,38.9928424224
23.0,9.0,7.88897784547,45.0640178965
22.0,9.0,7.88897784547,50.7074470796
27.0,9.0,7.88897784547,18.03796622
27.0,8.0,7.88897784547,13.3657900183
28.0,8.0,7.88897784547,9.64144699493
26.0,8.0,7.88897784547,16.984851569
25.0,8.0,7.88897784547,20.6135336759
24.0,8.0,7.88897784547,30.2180413043
23.0,8.0,7.88897784547,38.6337473613
28.0,7.0,7.88897784547,5.78262502584
27.0,7.0,7.88897784547,10.4622919581
26.0,7.0,7.88897784547,13.6325638033
29.0,8.0,7.88897784547,3.98554476104
28.0,9.0,7.88897784547,14.4868465707
29.0,9.0,7.88897784547,9.61884140166
30.0,9.0,7.88897784547,6.83491074687
28.0,11.0,7.88897784547,23.0383113089
27.0,11.0,7.88897784547,30.9953550212
26.0,11.0,7.88897784547,39.6770252534
25.0,11.0,7.88897784547,49.2498219384
24.0,11.0,7.88897784547,55.761355216
23.0,11.0,7.88897784547,59.4476668196
22.0,11.0,7.88897784547,60.5332983438
29.0,10.0,7.88897784547,13.4948418184
28.0,10.0,7.88897784547,19.324184089
27.0,10.0,7.88897784547,23.5799108163
26.0,10.0,7.88897784547,31.9769038471
25.0,10.0,7.88897784547,42.2419463406
24.0,10.0,7.88897784547,48.1844490592
23.0,10.0,7.88897784547,52.7842801863
22.0,10.0,7.88897784547,57.3793714161
21.0,10.0,7.88897784547,59.5139959415
25.0,13.0,7.88897784547,65.2505523304
25.0,7.0,7.88897784547,16.7733226118
24.0,7.0,7.88897784547,22.9152561413
25.0,12.0,7.88897784547,57.7745309132
26.0,5.0,7.88897784547,8.7466184174
27.0,6.0,7.88897784547,7.51015750989
25.0,6.0,7.88897784547,14.4813219039
26.0,6.0,7.88897784547,10.2886775793
25.0,20.0,8.11721607816,286.110725003
21.0,16.0,8.12697581974,199.000873984
38.0,40.0,8.14757113415,879.779922408
38.0,41.0,8.18826447069,515.399733508
38.0,42.0,8.23660398454,473.091693358
26.0,28.0,8.27290483892,186.456690127
42.0,44.0,8.30139001623,192.032031516
38.0,39.0,8.31004148253,862.358227784
16.0,10.0,8.34500902026,82.52514842
16.0,11.0,8.34500902026,82.9010499859
43.0,45.0,8.3683653067,424.531238367
39.0,39.0,8.37953153809,748.14899076
12.0,12.0,8.38562471555,39.9796531578
16.0,12.0,8.38562471555,68.8737080771
15.0,10.0,8.38562471555,74.1666137247
14.0,11.0,8.38562471555,59.2505093279
16.0,13.0,8.38562471555,64.227222401
13.0,12.0,8.38562471555,45.0016428506
15.0,13.0,8.38562471555,56.7686514274
14.0,13.0,8.38562471555,51.8907101835
12.0,13.0,8.38562471555,31.7361436474
15.0,12.0,8.38562471555,62.9987328998
14.0,12.0,8.38562471555,53.8676231389
15.0,11.0,8.38562471555,69.8286040739
13.0,13.0,8.38562471555,45.9149550148
14.0,10.0,8.38562471555,65.2520098796
43.0,43.0,8.40067387104,225.433707447
43.0,44.0,8.40153898648,442.144804994
44.0,42.0,8.40725012062,830.939449569
26.0,19.0,8.40789715831,532.969081351
39.0,40.0,8.41911488174,877.698717877
25.0,19.0,8.46386205665,346.525926572
27.0,28.0,8.47272379786,222.104824898
20.0,16.0,8.47633301519,142.032694543
26.0,27.0,8.49242291472,149.282725373
31.0,30.0,8.51479990967,535.211917341
49.0,51.0,8.51531202951,68.9019064386
50.0,51.0,8.51531202951,66.5128533922
50.0,50.0,8.51531202951,76.5845368931
49.0,50.0,8.51531202951,85.0358930432
29.0,27.0,8.52865081669,729.778301491
48.0,49.0,8.53023098855,312.755097379
27.0,27.0,8.5332482742,179.685235268
21.0,11.0,8.54092350723,105.680924612
42.0,43.0,8.54706845568,389.142687208
44.0,43.0,8.55007755834,269.438969417
22.0,14.0,8.55297273068,110.479483573
24.0,20.0,8.55586509863,196.450014527
37.0,39.0,8.56701468599,735.113874784
43.0,47.0,8.56800087363,160.145900991
26.0,25.0,8.57160728656,472.297645027
23.0,19.0,8.57399898443,136.486605564
33.0,35.0,8.58064633247,593.156044098
22.0,19.0,8.58226906436,192.35537898
28.0,28.0,8.58472953119,249.678554936
39.0,41.0,8.58567981839,745.225305697
22.0,12.0,8.58882966975,118.316537968
29.0,26.0,8.58978185194,956.313973474
22.0,15.0,8.59376700935,151.170222161
22.0,20.0,8.59456965421,183.542754812
44.0,44.0,8.60005580653,467.215878867
31.0,32.0,8.60103994476,824.526689126
29.0,28.0,8.60402075351,328.10355333
23.0,15.0,8.60623078366,115.877043613
25.0,18.0,8.61159488278,617.666233999
49.0,49.0,8.61391561723,226.460308589
31.0,31.0,8.61503695675,1040.97686824
22.0,13.0,8.61792314744,126.232661629
50.0,47.0,8.62192369442,297.883997001
28.0,27.0,8.6220430377,403.506347343
50.0,49.0,8.62702114581,155.144409873
36.0,38.0,8.6271263701,470.028548325
50.0,46.0,8.6293510369,134.020136318
23.0,18.0,8.63199605,222.24686862
50.0,48.0,8.63861607409,200.720788193
51.0,47.0,8.63861607409,158.364230159
51.0,48.0,8.63861607409,165.20020598
43.0,42.0,8.64365291218,735.672897568
21.0,12.0,8.64367758805,185.64673067
48.0,48.0,8.64375463096,343.827105331
36.0,39.0,8.64697504973,347.484852451
25.0,25.0,8.65240606719,496.577210241
31.0,34.0,8.65267132107,474.32402097
48.0,47.0,8.66472746244,317.417435131
25.0,22.0,8.66657900123,315.308470264
24.0,23.0,8.66657900123,260.270989192
