obj,#Populacao,Rm/re,std,tm,tm_std,tp,tp_std,M_t,M_p,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Exc,flong,Sim,Conc
K0094,3,0.811162755719,0.202525724707,8.99861285056,0.142254827946,9.00518610419,0.015774037161,1014411.79962,122339.27475,0.890239837463,0.255345997014,0.0872964808698,1.35228327251,0.132053996145,0.295650998672,0.00565831101781,26.4682808902,13.9007519052,20.1845163977,-0.410405149641,0.474814705088,1.50404174451,0.0,0.223543231655
K0094,4,0.479590524836,0.248312478032,8.99861285056,0.142254827946,9.16471403768,0.183831286858,1014411.79962,602288.809411,0.37272,0.052285785344,0.00428219287245,0.0180295088589,2.9491790455e-07,0.000699714666804,4.55109399354e-05,17.3404275067,8.48702385312,12.9137256799,-0.0543356668249,0.510564324333,0.492274051927,0.56,0.58001956261
K0097,1,0.856056999367,0.263978603676,9.09274896262,0.280124356303,8.72148907666,0.169124659123,814558.387055,84400.5956366,1.0207668322,0.412125526548,0.365670816155,0.583625643732,0.039078638274,0.115612352534,0.0324226804749,48.8299566697,23.3065357013,36.0682461855,0.104067712826,0.522700053597,0.487987911816,0.847977684798,0.305943857906
K0097,2,0.619893583184,0.219482908963,9.09274896262,0.280124356303,9.00607699458,0.0567220627145,814558.387055,139405.358335,0.55079429481,0.015337472993,0.08110674093,0.093418133927,-0.00111224345985,-0.000431794330718,-0.000483982192201,31.0818729848,24.7263428774,27.9041079311,0.610066658961,0.204477063223,0.925525323291,0.846368715084,0.325488303172
K0097,3,0.610321265969,0.245640732477,9.09274896262,0.280124356303,9.21617594104,0.0653872548205,814558.387055,297847.608965,0.551270247495,0.0246111158582,0.170482623252,0.127475558549,-0.00166692154161,0.00441053359086,0.00212438716842,31.8444682321,23.7648444523,27.8046563422,0.267904616664,0.25372142254,0.778985345752,0.675977653631,0.363334715937
K0097,4,0.6791757618,0.272903769197,9.09274896262,0.280124356303,9.42824092182,0.0672739463637,814558.387055,292904.824118,0.683313609467,0.101698291942,0.195228501588,0.433104785227,0.00633732517555,-0.00352400460648,-0.0174259761787,37.8572039028,22.8278127673,30.3425083351,-0.191085813976,0.397002144533,0.629002696246,0.774825174825,0.40916261899
K0100,1,0.712063127943,0.25895194704,9.35351198449,0.401846812276,8.76934460384,0.234818725033,1844014.47272,388585.748446,0.730618225747,0.29259485026,0.117420829418,0.959996137684,0.0621708199037,0.190819693329,0.0355885745178,47.7612839725,18.4477084559,33.1044962142,-0.594008776068,0.613751831577,1.32831924995,0.19397993311,0.315641742148
K0100,2,0.608553449979,0.271768318817,9.35351198449,0.401846812276,9.3084207516,0.110065659548,1844014.47272,907628.395421,0.565906758211,0.13482755653,0.0795813196858,0.167179106335,0.00106685117774,0.00115587484765,-0.00237735459493,40.8914061633,18.8706842328,29.8810451981,0.140120908814,0.538517111458,2.07668394441,0.794642857143,0.517845406176
K0100,3,0.717990843437,0.216292758483,9.35351198449,0.401846812276,9.56661698712,0.0523265245808,1844014.47272,275151.8366,0.716430664062,0.0112151690495,0.0360321163514,0.451939391651,0.000694783596512,0.00426539074075,-0.0190376583595,38.3877530969,33.0766974194,35.7322252581,-0.0210837464352,0.138352866448,0.861762887185,0.776785714286,0.289578828026
K0100,4,0.643337945422,0.193259400035,9.35351198449,0.401846812276,9.77031756793,0.114700078668,1844014.47272,272648.492256,0.574926259566,0.0465136290602,0.096501601964,0.444424237695,-0.0007380463228,0.0131083259904,0.0146000004946,37.6397240979,25.3729557623,31.5063399301,-0.434710934947,0.325899528479,0.781173206188,0.662946428571,0.300266003394
K0102,1,0.826969068202,0.158834033828,9.30848813524,0.232387572447,8.99620011894,0.121909297404,2444128.01945,145326.384724,0.902445628439,0.0342508649199,0.00480602792962,0.477446136181,0.00532138949591,0.0318072354479,0.00458103386579,48.2419238185,39.1814251401,43.7116744793,-0.170572263122,0.187813792677,1.2161854427,0.345794392523,0.139600241743
K0102,2,0.707999465703,0.197666507121,9.30848813524,0.232387572447,9.24489518861,0.0547613833794,2444128.01945,270563.587803,0.688278651442,0.0330821608292,0.0535361716115,0.101613113409,-0.000406913711833,-0.00110116690481,0.000374897591281,43.1324695731,32.9039447801,38.0182071766,-0.338333732208,0.237142108817,0.811373705075,0.950420954163,0.268838856626
K0102,3,0.644397254565,0.221136593257,9.30848813524,0.232387572447,9.41062864929,0.0360009720317,2444128.01945,557969.067848,0.591214610929,0.00320950539959,0.0371645535924,0.250412801781,-0.00327472019546,0.000316106806881,-0.000221900025671,37.2174673566,33.8067123497,35.5120898531,0.531068014637,0.0916439309038,1.04780855649,0.797006548176,0.347786596056
K0102,4,0.493191279426,0.236255512692,9.30848813524,0.232387572447,9.58277729993,0.0978501052254,2444128.01945,1470268.97908,0.381250964384,0.0044316179647,0.00326398355132,0.108063643214,0.00034786107921,0.00281867403364,-0.000323641393115,30.92808483,25.9260041001,28.427044465,-0.781960841018,0.161732637422,1.00120109661,0.548689138577,0.531522307618
K0105,1,0.608649455607,0.202289728505,9.00088637273,0.327216987129,8.59090660656,0.0658602119141,269232.273892,16775.2974157,0.522645464974,0.049887058709,0.0233485708556,0.236785269337,0.00223730866023,0.0148737163929,0.00175546845081,21.7820047297,13.7967134275,17.7893590786,-0.728426751869,0.366600384186,0.952536547926,0.496855345912,0.294663749085
K0105,2,1.05868888876,0.476083301592,9.00088637273,0.327216987129,8.84678482807,0.0941910672704,269232.273892,55276.5123704,1.71697399715,2.66190955798,0.114863137181,0.260020861202,0.00422562687371,0.0596537896315,-0.00118378571332,46.0755391379,7.35987238608,26.717705762,0.229973042094,0.840265083735,3.5308395565,0.687697160883,0.462865623166
K0105,3,0.82172369186,0.417793617075,9.00088637273,0.327216987129,9.13273052525,0.110840920776,269232.273892,94460.1700384,1.08267571575,0.749965094634,1.19077425067,2.64464377305,1.83746058236,1.40441780243,0.392287755635,35.1491640423,11.7204553963,23.4348097193,0.233840855072,0.666550948915,2.4479674238,0.391167192429,0.556433408724
K0105,4,0.71913951744,0.327328507902,9.00088637273,0.327216987129,9.43441684262,0.071966649836,269232.273892,102720.294067,0.795490053638,0.335298242701,0.0510256898471,0.0179180320069,-6.94926275905e-06,-0.000347885223096,2.43934727057e-06,29.5204680315,11.7142372868,20.6173526592,0.0602611689719,0.603182535103,2.49213085905,0.719242902208,0.481169482237
K0107,1,0.804483769058,0.254867394903,8.85126446739,0.215775897996,8.58754013826,0.0903679420671,591535.641076,30159.5788106,0.905717786785,0.169357193165,0.346647017656,0.815139905261,0.105254610467,0.173095877364,-0.116490580897,36.8342983655,22.5613187712,29.6978085684,-0.390311776946,0.387491556175,0.715488552324,0.629126213592,0.301538457568
K0107,2,0.767894091999,0.227201244272,8.85126446739,0.215775897996,8.807197311,0.0112633339388,591535.641076,33557.7557319,0.817188753804,0.316407277442,0.290514767591,0.943591906358,0.0792174364188,0.29018361693,-0.0112735938533,37.6606024615,16.1808250735,26.9207137675,-0.286724384783,0.570351401308,0.516957466857,0.949416342412,0.288300119738
K0107,3,0.750510114887,0.202095800109,8.85126446739,0.215775897996,8.8912714789,0.0418124969139,591535.641076,61746.4781304,0.769837544853,0.31610232265,0.0109785161939,0.00104828399099,-7.07316660787e-07,0.00031483051413,6.28520409778e-07,37.004934905,14.6089282595,25.8069315823,0.667462799855,0.60521675563,0.841679886595,0.879377431907,0.211972001247
K0107,4,0.457609737517,0.258645106995,8.85126446739,0.215775897996,9.11956202373,0.176203303234,591535.641076,466071.828403,0.351984890006,0.0512017290733,0.0497261496525,0.137490771862,0.00216200169059,0.0136981364544,0.000246355424636,24.3814323074,11.3677918916,17.8746120995,0.358720258579,0.533752088546,0.589367141315,0.809338521401,0.513877193867
K0108,1,0.816810418489,0.195608426032,9.19538794741,0.173719071515,9.02059432362,0.049784061259,628640.403062,38084.3889881,0.897704961961,0.0534358648228,0.0349863423791,0.219880312364,0.000405698702387,0.0132345438015,0.00301637274948,41.5048306352,31.8927041476,36.6987673914,0.252353325687,0.231590548389,0.795062462935,0.715596330275,0.209582297601
K0108,2,0.812298683598,0.22222632042,9.19538794741,0.173719071515,9.10417935233,0.0281738784644,628640.403062,55435.3927978,0.903670751786,0.23886708212,0.273280312062,0.628970884659,0.00892705730434,0.11556410279,0.0467474028428,46.0655450951,25.1466500062,35.6060975506,-0.347809261355,0.454111528383,0.642844274333,0.98687664042,0.224022006139
K0108,3,0.674204096034,0.233888254736,9.19538794741,0.173719071515,9.21908234494,0.0378925057895,628640.403062,109327.548141,0.648853686596,0.0476139518881,0.0885596020087,0.297583723223,0.00508875771072,0.0149434028241,0.0070652261983,36.3510562256,25.618484499,30.9847703623,0.67384772457,0.2952478646,0.928166065575,0.860892388451,0.345605222381
K0108,4,0.467080937828,0.22219256269,9.19538794741,0.173719071515,9.4379251567,0.133168175841,628640.403062,425793.073135,0.340837070563,0.0377365221961,0.0208926565833,0.0356105487095,0.000181714553532,0.00295152542933,-5.66543061425e-06,28.5567201697,14.9460738732,21.7513970215,0.0494086829432,0.476617980484,0.525536812065,0.992125984252,0.50345238168
K0109,1,0.709586221659,0.215947865308,9.14208972159,0.160010003535,8.96839511778,0.11476894351,478086.74012,71807.2407638,0.700129695002,0.242420331518,0.0817446863309,0.0292935563832,-1.29065829494e-05,0.0016585984604,5.90437835862e-05,37.5436435959,15.6710377616,26.6073406788,0.610190956595,0.582591451957,1.27925218444,0.93062605753,0.280280319391
K0109,2,0.89939729175,0.201988910942,9.14208972159,0.160010003535,9.10235434223,0.0197253104424,478086.74012,36375.8965556,1.08143586396,0.651275556969,0.153151009807,0.588881600916,0.00166227389308,0.116830978495,0.0165722095002,47.2456414898,18.0101011273,32.6278713086,-0.332694201977,0.618798675193,0.510094605847,0.957698815567,0.162671316331
K0109,3,0.636264693758,0.219241900552,9.14208972159,0.160010003535,9.14982935733,0.0264480308144,478086.74012,86872.491391,0.578307453282,0.0233869369503,0.0191248096525,0.103966971811,-0.000235976317126,-0.000565392401897,-0.00111715385099,29.3495353355,22.3851990279,25.8673671817,0.755646694457,0.23728949123,0.984396027002,0.699490662139,0.314654160937
K0109,4,0.527600365558,0.269712820265,9.14208972159,0.160010003535,9.34800092901,0.118093039359,478086.74012,283005.454742,0.447492099971,0.0302803053239,0.0374188743933,0.229104811868,0.00444118959876,0.0158376589078,-0.00383620639062,27.0809024214,17.9640218207,22.522462121,0.210347537246,0.336653500644,0.689974008356,0.908474576271,0.565961066169
K0110,1,0.795045254719,0.311089231691,9.18669871919,0.373320711467,8.72680800894,0.33633720291,241992.424282,33210.9454186,0.924825174825,0.407868466173,0.802968719415,3.76053590418,0.34047450989,0.63617391459,0.347973717797,29.9049394135,12.7943190001,21.3496292068,-0.708494974311,0.572167031567,0.899252528815,0.664335664336,0.336471205696
K0110,2,0.863122876131,0.410216471949,9.18669871919,0.373320711467,9.116955647,0.0596043535571,241992.424282,36060.2319702,1.16263465682,0.738044827241,2.04571440861,8.57698655084,2.84537190635,1.87013971173,0.233901755744,33.9468129013,13.1536079694,23.5502104354,-0.785018398495,0.612523036914,0.999438924809,0.849122807018,0.495554441854
K0110,3,0.985642477776,0.418046702349,9.18669871919,0.373320711467,9.29614611881,0.0368700651008,241992.424282,38564.1322318,1.45941520468,1.63748914491,2.57953674333,13.9120045203,7.58187143284,4.8813994921,-1.57276752705,39.5128312184,10.1227220865,24.8177766524,0.730975303689,0.743811775205,1.10025214317,0.224561403509,0.464350893418
K0110,4,0.58184422066,0.344423936721,9.18669871919,0.373320711467,9.609983965,0.177657544321,241992.424282,134157.114661,0.583899523904,0.231709620353,0.0715523080835,0.759423467917,0.000965189045551,0.126183524477,-0.00768843839145,24.5981440419,7.63159019125,16.1148671166,-0.607679905774,0.689749349453,0.744403488799,0.929577464789,0.69314718056
K0115,1,0.593471017285,0.181918612897,9.2973971181,0.389667956352,8.8487667247,0.274462145562,782362.935945,131527.116222,0.490295420104,0.00208432952908,0.0165905662354,0.0879970685358,-0.000313170648531,-0.00111853895593,1.94197910439e-05,23.9918771465,21.852789144,22.9223331452,-0.281739251839,0.089158842778,0.924147228461,0.599627560521,0.275982862536
K0115,2,0.624224084243,0.23140282107,9.2973971181,0.389667956352,9.14616728764,0.0424507885477,782362.935945,201827.062121,0.563937177713,0.0723882965066,0.00666831418776,0.0482435317686,2.74332176688e-05,0.00104738014983,-0.000137407720745,29.9103496346,17.7962929416,23.8533212881,0.453152662266,0.405012206177,0.738479345191,0.752327746741,0.310428283077
K0115,3,0.718062202123,0.344809764085,9.2973971181,0.389667956352,9.4052953962,0.118034774851,782362.935945,326717.61806,0.810271639444,0.444148912586,0.221756430888,1.17609520305,0.107539006429,0.249488407474,0.0118866488308,39.7503054552,12.4054231942,26.0778643247,-0.605194934215,0.687916280086,1.34800862,0.654205607477,0.53135666373
K0115,4,0.863603205618,0.253052853746,9.2973971181,0.389667956352,9.7901033465,0.193882904593,782362.935945,122223.77604,1.03246129427,0.593933249052,0.0722281837002,0.462255653792,0.0173989484515,0.0937952470357,0.0054320604034,43.9654118947,16.7523004945,30.3588561946,-0.200825691531,0.618966369867,2.32174759448,0.787313432836,0.222899529821
K0122,1,0.917321278028,0.325029050864,8.87496870829,0.51726757108,8.17274666468,0.386786427776,328536.756435,15200.6410145,1.20486364743,0.776764100323,1.17955237469,3.9448692364,2.78499480648,1.89660577756,0.637665885241,43.0412686387,16.949543705,29.9954061718,0.205263326759,0.606202506547,2.25247510633,0.0,0.342669294374
K0122,2,0.914806244281,0.27991070608,8.87496870829,0.51726757108,8.8277610502,0.0817337210284,328536.756435,33339.391195,1.16434847009,0.825740222423,0.659519992264,0.565011977858,-0.0680336432045,-0.0882278639533,0.0325958993514,42.9053523005,15.0669713897,28.9861618451,0.189110848743,0.64883235816,2.50601737051,0.986486486486,0.299486524115
K0122,3,0.619588944665,0.217038558926,8.87496870829,0.51726757108,9.03823185353,0.0765036545389,328536.756435,50579.5187092,0.550766773817,0.026940436925,0.0187971710783,0.235990879638,0.00373701235055,0.014454756952,4.29261478394e-05,25.1390839443,18.4873501224,21.8132170334,0.623901596998,0.264597303412,1.09952109779,0.574660633484,0.31387661361
K0122,4,0.591200325337,0.410464267018,8.87496870829,0.51726757108,9.46255114404,0.200881165029,328536.756435,229323.004182,0.660130752259,0.312233603593,0.454540050013,1.36573987452,0.279658422723,0.33055761719,-0.0148525190514,32.8626497615,9.47617769227,21.1694137269,0.384606251702,0.711642921035,2.02583580684,0.455981941309,0.762614293311
K0123,1,0.735620056173,0.310231051526,9.42763148988,0.149872125212,9.22607651452,0.161099644151,483797.415853,118177.123972,0.809168975069,0.363562183378,0.162157353103,1.06810263219,0.162723022393,0.389820994334,-0.00697641794373,23.164832366,8.85205978896,16.0084460775,-0.138007623431,0.617866443016,0.406020018046,0.873684210526,0.378626254985
K0123,2,0.732493528027,0.327903533012,9.42763148988,0.149872125212,9.44511143833,0.0259850100233,483797.415853,69136.9416473,0.817590027701,0.233146480613,0.380824730453,1.22547938912,-0.135962238766,0.107234095547,-0.110653320562,22.229892902,11.2783102732,16.7541015876,-0.771254783485,0.492651164677,0.983433828705,0.315789473684,0.443266834054
K0123,3,0.675366195625,0.298628773886,9.42763148988,0.149872125212,9.49485559992,0.0178643870587,483797.415853,127333.532308,0.699581258488,0.0576051039504,0.191694361064,0.728680659472,0.0228691052971,0.0805053537956,0.0292982630505,18.7959184718,13.1452864246,15.9706024482,-0.329177501641,0.300630802141,0.757034281537,0.606382978723,0.38727953055
K0123,4,0.803971637227,0.350754100675,9.42763148988,0.149872125212,9.5453590085,0.0591578976114,483797.415853,168994.596973,0.981887405168,0.66714404821,1.09159219916,2.26398616368,0.0344557542996,0.777323395435,-0.0041400251008,26.0748850374,7.89982585851,16.9873554479,-0.445265673897,0.697033147138,0.55945837512,0.677248677249,0.402359478109
K0124,1,0.709674546068,0.189605911405,8.91669063194,0.311917147424,8.56531049277,0.123031771779,286395.466621,22231.2425417,0.685255103746,0.0679575732644,0.080691339198,0.0500424895137,0.00314999841435,0.00561050432842,0.00155493503467,25.5849907503,17.1406333573,21.3628120538,0.553015491768,0.330051219304,0.84181718282,0.508670520231,0.250157970077
K0124,2,0.989373405987,0.451205645015,8.91669063194,0.311917147424,8.80880263386,0.0374102258346,286395.466621,26031.8895014,1.50554925436,1.65641486451,2.86572037608,15.2385338971,14.551987166,5.63422290923,3.94787445946,43.8961419729,12.2795232363,28.0878326046,0.645853792989,0.72025962455,0.786629568197,0.96231884058,0.510332830703
K0124,3,0.778936444478,0.311695682687,8.91669063194,0.311917147424,8.92677780138,0.0965230966072,286395.466621,68217.7458258,0.896324301617,0.518084058545,0.301993613564,0.379615720424,0.000504985225856,0.00231294205921,-0.00750176469307,33.3932980765,11.036991429,22.2151447528,0.551841290725,0.669484834841,0.684721063093,0.846376811594,0.380815054048
K0124,4,0.702889501689,0.45084487693,8.91669063194,0.311917147424,9.36819881225,0.156109956382,286395.466621,169914.588752,0.890126419686,0.570217081519,0.966100826719,3.96519726809,0.946524488688,0.899953544678,-0.257215187958,33.6442340871,9.63739934725,21.6408167172,0.572962418088,0.713549747565,0.69413566435,0.953488372093,0.798645783075
K0126,1,0.737346116207,0.246884264757,9.36362122289,0.225337816022,9.07509917205,0.156271850632,1410356.82743,130712.82041,0.769373098325,0.111193896507,0.0209028782462,0.221580289567,0.000118540922687,0.00785682327315,0.00279938057294,41.0502757161,25.8085073592,33.4293915377,-0.466603886488,0.371295151885,1.30207389759,0.958115183246,0.333243680897
K0126,2,0.822758104762,0.265954648327,9.36362122289,0.225337816022,9.29579161621,0.03330651534,1410356.82743,169296.490763,0.952630593522,0.393533497552,0.198284778417,0.693599685105,0.0323261320152,0.0904827432028,0.0142940241713,49.1020202702,22.2804887022,35.6912544862,-0.706236003534,0.546240896412,1.10982190783,0.605504587156,0.319036332183
K0126,3,0.630771881204,0.239318215409,9.36362122289,0.225337816022,9.45119493559,0.0446845758394,1410356.82743,351071.728364,0.579898620504,0.0191979124247,0.0245042256493,0.0988486491725,-0.000419305084823,-0.00418330050746,0.00208023134784,33.1113660542,25.9516478822,29.5315069682,0.744833401058,0.216231434255,0.980820679667,0.56880733945,0.394519708237
K0126,4,0.598545156746,0.288631957833,9.36362122289,0.225337816022,9.63277730933,0.0867551050872,1410356.82743,759275.78789,0.562547988642,0.0332532232295,0.00450984484091,0.244434563714,0.00216941505621,0.0156041405889,-0.00056735169339,33.715299893,24.0868224235,28.9010611583,-0.711057988057,0.285581842665,1.04922896135,0.566186107471,0.556155887881
K0130,1,0.770804715053,0.227813241794,8.93410202772,0.201273036015,8.67604635294,0.0774549873198,241484.922102,31124.9265222,0.822618335864,0.0958218895391,0.186080352243,0.690445869084,0.030350275995,0.105610144866,0.106123383378,41.2922170036,27.7971085286,34.5446627661,0.217690934082,0.326819663713,1.42681359585,0.507304116866,0.25652146115
K0130,2,0.73473450476,0.204410324727,8.93410202772,0.201273036015,8.85279859658,0.0316128746931,241484.922102,29355.1140923,0.740598473746,0.0378030863844,0.113935480793,0.28491244861,-0.00218110807491,-0.00937622359893,0.00522789436332,37.5253663484,28.6797748133,33.1025705808,-0.767370543811,0.23572298943,0.99058078665,0.770252324037,0.239317394209
K0130,3,0.710203541641,0.260568170483,8.93410202772,0.201273036015,9.03065867279,0.0405008066016,241484.922102,52390.2409961,0.730608633673,0.266718625852,0.0933423612983,0.543146558865,0.0469065442993,0.170425655022,0.0066315192566,43.279084942,17.9351370817,30.6071110118,0.111753822108,0.585593431428,2.33171412856,0.537949400799,0.392716409412
K0130,4,0.504697783284,0.236102232182,8.93410202772,0.201273036015,9.17710560132,0.108703545288,241484.922102,128527.388217,0.395795608873,0.0236178408207,0.0131062792735,0.0837021216636,0.00031631816514,0.00782555025528,-0.0012915169124,28.7473959864,19.0824635593,23.9149297728,0.385905026588,0.336202013972,0.751413935192,0.904255319149,0.514515186664
K0131,1,0.960181528752,0.292649682912,9.27819043465,0.253029986561,9.02163132413,0.0670270149799,768010.998005,88932.1341755,1.28137026239,1.19490584457,0.834635563182,6.6661751599,2.71194193211,2.31834567331,0.52411452747,48.2389676121,13.5826255932,30.9107966027,0.637336297583,0.718430425327,0.775470399634,0.922448979592,0.267722990909
K0131,2,0.747874241118,0.298054288041,9.27819043465,0.253029986561,9.1678868964,0.0381253596101,768010.998005,122707.157332,0.825862220382,0.230043931234,0.341832507403,0.946371532776,0.0511005312181,0.0771579671766,0.0342761457409,35.7319236289,18.4015253946,27.0667245117,-0.679404508565,0.485011621941,1.13066699138,0.891615541922,0.390600740932
K0131,3,0.700005357944,0.301443712386,9.27819043465,0.253029986561,9.28939364987,0.072294884843,768010.998005,237849.650108,0.740110655275,0.185229336491,0.294825137911,1.03469181371,0.0378679075596,0.0495176092119,-0.0539747949266,33.8340446704,17.4044207879,25.6192327291,0.464971051299,0.485594437276,0.69572849403,0.470347648262,0.422744279306
K0131,4,0.56226152476,0.25221948935,9.27819043465,0.253029986561,9.63437452897,0.19975627147,768010.998005,318522.05639,0.483842907984,0.0391033195968,0.0322847007381,0.184072955769,0.00279141534417,0.0163757368039,0.00338045934304,25.8184731167,16.7273181933,21.272895655,-0.460521869862,0.352118224895,1.28722670023,0.519427402863,0.450490909851
K0135,1,0.780187008302,0.309468568943,9.14614196559,0.336483905937,8.69418095095,0.133993017655,1344801.18592,148952.033114,0.894824547348,0.153921231065,0.436414188409,0.299139962001,-0.0122679943396,0.068282365791,0.0449780283826,31.8880931335,19.9241637495,25.9061284415,0.134394768279,0.375184848272,0.637008312499,0.556962025316,0.402359478109
K0135,2,0.789461218236,0.301257475888,9.14614196559,0.336483905937,9.03854961929,0.0585012522611,1344801.18592,137007.497566,0.909267180293,0.405923470202,0.16887643656,0.0867517748366,0.00869192374941,0.0247429591969,0.0114375459762,34.9077938655,14.6441457103,24.7759697879,0.312384373563,0.58049065585,0.52463135707,0.502538071066,0.296042544257
K0135,3,0.804765035157,0.418833124294,9.14614196559,0.336483905937,9.29389658277,0.0987465459928,1344801.18592,441474.429333,1.04792702724,0.814114829724,0.343241845598,0.241874693641,0.0153423334507,0.0625889714343,0.0205374928121,39.2016019634,10.7129547011,24.9572783322,0.108995293586,0.72672150717,0.294242093353,0.583756345178,0.555439440965
K0135,4,0.689064725046,0.415025296775,9.14614196559,0.336483905937,9.56013857134,0.11142005904,1344801.18592,617367.22591,0.825813051557,0.363491707392,0.709874020352,1.05977538562,0.674095749477,0.540326984119,0.146194379521,33.5107536161,13.2365973394,23.3736754778,-0.060003632676,0.60500448629,0.399425480843,0.432569974555,0.56584109496
K0137,1,0.767963291486,0.210645266577,8.62475530584,0.230336706842,8.35744930534,0.0495240191076,488406.097881,22715.5003394,0.806646163162,0.155443407859,0.0850694367405,0.709202183772,0.0525466136608,0.159812099996,0.035505348395,42.0444819797,24.6379349664,33.341208473,0.0706376358085,0.414003127014,1.69564427913,0.195652173913,0.237600641595
K0137,2,0.755633861946,0.21411664944,8.62475530584,0.230336706842,8.50881584066,0.0457911391458,488406.097881,41698.2142555,0.785689296127,0.272237723677,0.0517201482101,0.185644354027,0.00477174924867,0.0511151029146,-0.000976313303717,43.8401233863,19.6969569244,31.7685401554,-0.424566423366,0.550709363867,0.62460182154,0.650340136054,0.254756212687
K0137,3,0.604552543213,0.249025017936,8.62475530584,0.230336706842,8.68339402162,0.0800792377525,488406.097881,124410.608076,0.544474987274,0.0345262621653,0.0422871838668,0.0851651091115,-0.00101647842907,-0.00402143574668,-0.00191119785076,32.7646534447,22.9615754519,27.8631144483,-0.260211885976,0.299196755103,0.73695672334,0.598639455782,0.371739088999
K0137,4,0.581936296723,0.268572284048,8.62475530584,0.230336706842,8.95016847638,0.0838842336731,488406.097881,299581.77521,0.523875372154,0.0332042828197,0.0480546130172,0.171265330203,0.000414125926393,0.0133604927732,0.00742565591458,32.1954752774,22.3953000494,27.2953876634,0.241839505249,0.304396041479,1.37473230338,0.588555858311,0.52969523906
K0140,1,0.596111092084,0.174528364451,8.88178157266,0.225949808311,8.59638657455,0.163419030229,1810509.1252,298646.353462,0.491032619313,0.000468192451849,0.021779453176,0.0858233986644,9.78952770741e-05,0.000742411794835,0.000650842247998,30.6967123391,29.3725681575,30.0346402483,-0.546746422411,0.0431363517695,0.979957599889,0.881392818281,0.260236661705
K0140,2,0.671537834799,0.233927705297,8.88178157266,0.225949808311,8.85031462018,0.0421798619928,1810509.1252,359489.609871,0.644284486973,0.023961053825,0.0375784780694,0.0952453726849,-0.000661676108786,-0.00239387938363,-0.000559596076618,38.3028372234,29.9784138474,34.1406255354,0.0107713861888,0.217331769117,1.27760499242,0.954248366013,0.369783342495
K0140,3,0.823008826861,0.21355182301,8.88178157266,0.225949808311,8.95124373114,0.0235102605739,1810509.1252,211523.288906,0.921140254698,0.207910432729,0.0102882582585,0.116530020137,0.00116754158455,0.0169952117143,-0.000312922697317,50.2829795765,29.2241164137,39.7535479951,0.0889717061371,0.418806986781,1.70296636911,0.703703703704,0.177210153776
K0140,4,0.603955924099,0.275429500801,8.88178157266,0.225949808311,9.12949225258,0.162764361856,1810509.1252,940849.872966,0.561352233946,0.038386001423,0.00451817204047,0.0951669035754,4.85805827109e-05,0.0097512233733,-0.000743321799339,37.2875068964,25.9022630769,31.5948849866,0.102992305879,0.305336686926,0.70050720035,0.917211328976,0.609703885647
K0142,1,1.04791043653,0.46262438816,9.34254763841,0.36222970118,8.82022416461,0.259992473544,478111.880609,119627.102765,1.66868622449,2.38261938606,1.31111364947,1.45727011722,0.127774114921,0.633289252989,0.196398178394,50.1837790922,9.90395456502,30.0438668286,0.0277301929054,0.802646298382,0.199290369546,0.602040816327,0.518258549276
K0142,2,0.689404049283,0.405510410704,9.34254763841,0.36222970118,9.33115804664,0.0836525370987,478111.880609,127839.425868,0.813352509371,0.269295028952,0.492611016018,0.48408124625,0.222311471565,0.243810084273,-0.0737445710673,32.3189501137,15.1928337792,23.7558919464,0.00230745405449,0.529909426954,0.470095959578,0.586734693878,0.377404394288
K0142,3,0.756027024876,0.315632532842,9.34254763841,0.36222970118,9.51007970181,0.0400771257588,478111.880609,107776.385035,0.857994740302,0.419848894396,0.102265946492,0.00737022698799,-9.25218405615e-05,-0.000753225273573,2.52950105387e-05,34.2730613009,12.7995728028,23.5363170519,0.183647017309,0.626541303375,0.41609806794,0.328205128205,0.41409872388
K0142,4,0.752371238301,0.324036244088,9.34254763841,0.36222970118,9.70991546927,0.110764354937,478111.880609,122578.287102,0.855606648308,0.3871486336,0.982096240969,1.99149259709,0.214565819107,0.360353980152,-0.183053901105,33.9949220298,13.5097769833,23.7523495066,0.254713270825,0.602594264772,0.472580177342,0.49104859335,0.41063676776
K0147,1,0.658543696785,0.202082244628,9.02608386776,0.245920192523,8.73087471373,0.175758461094,1141789.62174,168432.324838,0.603935163366,0.0874770979117,0.095416617161,0.272812827155,0.00334976334262,0.0186727622686,-0.00262942118227,40.841701884,23.9028653718,32.3722836279,-0.727167316208,0.414743650016,1.05862141422,0.899676375405,0.31983469177
K0147,2,0.773179445437,0.179822804922,9.02608386776,0.245920192523,8.95912118702,0.0268283149981,1141789.62174,98274.0787254,0.802901772178,0.0518500564839,0.0305982135144,0.0893809519186,-0.000185515500298,-0.000526514512116,0.00110855786611,43.6885080145,32.6383582861,38.1634331503,0.0244550193345,0.252930352411,1.3380697446,0.814254859611,0.183389179724
K0147,3,0.676618153772,0.21283703512,9.02608386776,0.245920192523,9.08135750989,0.059205746433,1141789.62174,189894.393091,0.64101735792,0.0126332103945,0.0446139409443,0.108006004461,0.000359511869546,-0.00258201268566,0.000729714216361,37.3540415341,31.2890376139,34.321539574,0.311613751017,0.162365400666,0.866449176025,0.976241900648,0.313594728207
