x,y,age,mass
16.0,16.0,8.3386536637,76.2849252208
12.0,23.0,8.34659390799,50.4811403661
11.0,23.0,8.45548111986,42.6938327333
15.0,15.0,8.48101894005,82.3591288198
16.0,17.0,8.48246092698,74.7617947787
13.0,22.0,8.54200092054,109.607415672
45.0,41.0,8.55654086845,219.862534681
51.0,40.0,8.61628434355,95.1090812053
21.0,7.0,8.63681659756,93.031238827
20.0,9.0,8.63681659756,95.7939308338
19.0,7.0,8.63681659756,89.7345091251
20.0,7.0,8.63681659756,95.7611547986
19.0,6.0,8.63681659756,90.6390662415
21.0,8.0,8.63681659756,95.9113236665
20.0,8.0,8.63681659756,93.2299435404
19.0,8.0,8.63681659756,89.4426180466
21.0,6.0,8.63681659756,91.2578299876
20.0,6.0,8.63681659756,93.1207856865
51.0,55.0,8.65272990952,84.4917477755
51.0,41.0,8.66177730752,94.4573045412
42.0,58.0,8.66633283435,56.909666455
26.0,45.0,8.67345624612,95.027074126
27.0,45.0,8.679863415,108.165383681
15.0,16.0,8.68601583082,99.0133452107
43.0,3.0,8.69160002964,17.201288625
42.0,3.0,8.69160002964,21.4393075709
41.0,3.0,8.69160002964,22.8110671533
40.0,3.0,8.69160002964,24.6352141105
39.0,3.0,8.69160002964,28.9558430703
39.0,5.0,8.69160002964,32.1092909689
35.0,3.0,8.69160002964,42.8021820048
40.0,2.0,8.69160002964,21.5347385911
41.0,2.0,8.69160002964,18.5865762258
42.0,2.0,8.69160002964,17.283089032
43.0,2.0,8.69160002964,11.0484132934
38.0,3.0,8.69160002964,31.6011165484
37.0,3.0,8.69160002964,35.0574511039
36.0,3.0,8.69160002964,38.8530131839
39.0,2.0,8.69160002964,26.8005936518
38.0,2.0,8.69160002964,30.6712239117
38.0,6.0,8.69160002964,42.3690891461
40.0,6.0,8.69160002964,30.9842094669
38.0,5.0,8.69160002964,34.7122418556
37.0,5.0,8.69160002964,42.1535062158
36.0,5.0,8.69160002964,49.2525767232
35.0,5.0,8.69160002964,53.5302006131
41.0,5.0,8.69160002964,25.8591613287
42.0,5.0,8.69160002964,24.1802774775
43.0,4.0,8.69160002964,19.0546940621
42.0,4.0,8.69160002964,22.9741594538
41.0,4.0,8.69160002964,25.8202332875
40.0,4.0,8.69160002964,27.210843552
39.0,4.0,8.69160002964,29.8507508752
38.0,4.0,8.69160002964,31.7661291562
37.0,4.0,8.69160002964,38.0333118388
36.0,4.0,8.69160002964,43.5198996433
35.0,4.0,8.69160002964,47.763007069
34.0,4.0,8.69160002964,53.5803917807
35.0,6.0,8.69160002964,60.3341459843
36.0,6.0,8.69160002964,55.0406014753
37.0,6.0,8.69160002964,50.065662933
37.0,2.0,8.69160002964,32.5003377961
39.0,6.0,8.69160002964,35.3184969189
41.0,6.0,8.69160002964,28.8939560938
36.0,2.0,8.69160002964,34.7891054447
40.0,5.0,8.69160002964,28.5234460721
40.0,1.0,8.69160002964,19.6858172165
42.0,1.0,8.69160002964,7.01940842166
41.0,1.0,8.69160002964,15.4412210508
37.0,0.0,8.69160002964,26.1325118306
39.0,1.0,8.69160002964,15.381409389
38.0,1.0,8.69160002964,28.836221977
37.0,1.0,8.69160002964,30.2478441055
41.0,7.0,8.69160002964,33.0514280737
36.0,1.0,8.69160002964,31.0950765461
35.0,0.0,8.69160002964,30.6322200395
35.0,2.0,8.69160002964,37.89169977
41.0,0.0,8.69160002964,8.79255571953
40.0,0.0,8.69160002964,15.1415181786
39.0,0.0,8.69160002964,15.1656814878
38.0,0.0,8.69160002964,15.0394541806
35.0,1.0,8.69160002964,34.169787385
40.0,7.0,8.69160002964,37.1897817329
36.0,0.0,8.69160002964,28.2002790967
39.0,7.0,8.69160002964,42.1154613821
36.0,7.0,8.69160002964,63.3100914715
35.0,7.0,8.69160002964,66.0524553295
38.0,8.0,8.69160002964,58.2107009584
37.0,7.0,8.69160002964,58.6484774934
38.0,7.0,8.69160002964,49.829873285
13.0,26.0,8.69853325217,86.3021167577
12.0,26.0,8.69853325217,84.1390784356
13.0,25.0,8.69853325217,90.3413694467
12.0,24.0,8.69853325217,94.9824334965
12.0,25.0,8.69853325217,88.8964233974
21.0,19.0,8.69888391386,272.15890905
18.0,13.0,8.7024576854,67.6747070521
31.0,5.0,8.70442255885,53.3126099902
15.0,23.0,8.70793221656,109.354720023
13.0,23.0,8.70793221656,119.623696851
13.0,24.0,8.70793221656,110.989914168
14.0,24.0,8.70793221656,108.953986884
15.0,24.0,8.70793221656,104.197315926
14.0,23.0,8.70793221656,116.094519949
15.0,25.0,8.70793221656,104.142421863
34.0,53.0,8.71322680042,88.5685302698
32.0,53.0,8.71322680042,80.3318876915
33.0,53.0,8.71322680042,84.346843576
47.0,35.0,8.71745081363,292.011349538
26.0,44.0,8.7227008203,103.102298367
21.0,9.0,8.72300613997,139.981730407
50.0,39.0,8.72385182354,95.6934215997
22.0,19.0,8.73716187163,300.24274513
29.0,9.0,8.7383173474,104.149749029
29.0,10.0,8.7383173474,115.924568649
28.0,9.0,8.7383173474,109.379325885
29.0,11.0,8.7383173474,132.029147366
43.0,26.0,8.74080004013,251.498257948
44.0,26.0,8.74080004013,249.740619768
44.0,25.0,8.74080004013,238.554934084
44.0,27.0,8.74080004013,249.799788684
17.0,13.0,8.7433491948,86.3092943074
15.0,13.0,8.7433491948,81.4618716188
16.0,14.0,8.7433491948,93.9657772463
16.0,13.0,8.7433491948,85.3044621007
16.0,15.0,8.7433491948,97.7558971475
15.0,14.0,8.7433491948,88.7090246105
18.0,12.0,8.7468820629,110.565640243
30.0,59.0,8.74987897305,43.8277311959
20.0,59.0,8.74987897305,8.419127525
28.0,64.0,8.74987897305,21.0926212865
27.0,64.0,8.74987897305,17.0054606159
28.0,66.0,8.74987897305,11.8579185111
27.0,66.0,8.74987897305,10.7811557092
26.0,66.0,8.74987897305,10.0902761973
25.0,60.0,8.74987897305,22.0491991536
24.0,60.0,8.74987897305,19.7050374034
23.0,60.0,8.74987897305,15.6969089107
21.0,59.0,8.74987897305,9.7193222567
29.0,64.0,8.74987897305,23.7796020256
26.0,55.0,8.74987897305,41.0509183687
23.0,59.0,8.74987897305,16.1945776716
25.0,65.0,8.74987897305,10.5620918993
31.0,59.0,8.74987897305,47.5963270378
26.0,65.0,8.74987897305,13.6945568709
26.0,60.0,8.74987897305,27.1009552661
29.0,59.0,8.74987897305,39.1523667485
28.0,59.0,8.74987897305,36.0650696161
27.0,60.0,8.74987897305,29.683277384
27.0,57.0,8.74987897305,40.7337950668
29.0,60.0,8.74987897305,33.5359056342
30.0,60.0,8.74987897305,38.2526106356
31.0,60.0,8.74987897305,42.1070098445
27.0,59.0,8.74987897305,32.5644592681
32.0,60.0,8.74987897305,45.141257952
27.0,65.0,8.74987897305,14.5465621468
26.0,59.0,8.74987897305,29.3204197041
25.0,59.0,8.74987897305,23.9612176136
28.0,65.0,8.74987897305,16.4956196617
27.0,55.0,8.74987897305,49.8967855569
24.0,59.0,8.74987897305,19.0253543791
22.0,59.0,8.74987897305,15.3150176217
28.0,60.0,8.74987897305,30.8158516125
30.0,57.0,8.74987897305,53.2061449588
25.0,57.0,8.74987897305,29.5873497569
28.0,58.0,8.74987897305,42.5115186257
24.0,62.0,8.74987897305,15.0333711961
29.0,58.0,8.74987897305,46.9133580877
25.0,62.0,8.74987897305,18.104682489
26.0,62.0,8.74987897305,20.4298463011
27.0,62.0,8.74987897305,22.4673006721
28.0,62.0,8.74987897305,22.9751545436
29.0,62.0,8.74987897305,25.5924216208
30.0,62.0,8.74987897305,29.2017654735
30.0,58.0,8.74987897305,48.4398992772
24.0,57.0,8.74987897305,25.115588902
23.0,57.0,8.74987897305,23.5562367166
22.0,57.0,8.74987897305,23.7324156293
24.0,61.0,8.74987897305,18.4610249715
23.0,61.0,8.74987897305,14.0586546415
27.0,58.0,8.74987897305,36.7441147596
22.0,61.0,8.74987897305,8.06940305628
26.0,58.0,8.74987897305,32.50229736
24.0,58.0,8.74987897305,22.4961731736
31.0,61.0,8.74987897305,37.0207662005
30.0,61.0,8.74987897305,34.0071652887
29.0,61.0,8.74987897305,29.5202190927
28.0,61.0,8.74987897305,27.2644835748
27.0,61.0,8.74987897305,26.5133201264
26.0,61.0,8.74987897305,23.5631296066
25.0,61.0,8.74987897305,20.3766147248
22.0,62.0,8.74987897305,7.27693367566
19.0,58.0,8.74987897305,10.3700100295
26.0,57.0,8.74987897305,35.1330837341
20.0,58.0,8.74987897305,12.1002324483
21.0,58.0,8.74987897305,17.2091418453
22.0,58.0,8.74987897305,20.756231465
23.0,58.0,8.74987897305,20.255897873
23.0,62.0,8.74987897305,9.29201867752
25.0,58.0,8.74987897305,28.1554478431
21.0,57.0,8.74987897305,20.2199478318
21.0,60.0,8.74987897305,7.44551257385
23.0,56.0,8.74987897305,27.3451125531
23.0,63.0,8.74987897305,5.85672239717
26.0,56.0,8.74987897305,36.946906313
25.0,56.0,8.74987897305,30.137538773
24.0,56.0,8.74987897305,27.9108121455
27.0,63.0,8.74987897305,20.113002072
26.0,63.0,8.74987897305,17.8426099827
29.0,63.0,8.74987897305,24.0273893582
22.0,60.0,8.74987897305,9.43396605039
27.0,56.0,8.74987897305,45.4153284935
28.0,63.0,8.74987897305,21.8385390042
24.0,64.0,8.74987897305,9.01408413092
25.0,63.0,8.74987897305,15.5532912972
22.0,56.0,8.74987897305,27.0715665847
21.0,56.0,8.74987897305,24.5727481055
25.0,64.0,8.74987897305,16.1533220984
24.0,63.0,8.74987897305,14.3894724479
26.0,64.0,8.74987897305,16.1335645785
20.0,57.0,8.74987897305,14.3157730798
30.0,63.0,8.74987897305,25.9729511181
17.0,17.0,8.7523221822,81.0372436384
17.0,16.0,8.75376121996,75.1726315483
46.0,41.0,8.75470361442,206.662501252
27.0,44.0,8.75536479809,138.609924236
14.0,25.0,8.75567841532,103.877311995
19.0,13.0,8.75654845244,91.6428080021
30.0,5.0,8.75761928539,44.9418325698
30.0,6.0,8.75761928539,45.7471812842
22.0,9.0,8.75927902146,93.9088448424
28.0,11.0,8.76102092468,102.143377592
27.0,46.0,8.76124619633,107.740414082
34.0,15.0,8.76312263202,146.033860849
50.0,38.0,8.76336660308,124.83590924
51.0,38.0,8.76336660308,108.059195485
40.0,59.0,8.76402574682,65.6355085351
17.0,12.0,8.76573696068,66.7556812753
46.0,42.0,8.7685226522,204.518692183
19.0,12.0,8.78088646752,132.092790169
45.0,42.0,8.78280458765,191.700459088
48.0,35.0,8.79508438323,297.085939606
50.0,53.0,8.79683012423,47.3800708598
34.0,14.0,8.80340419128,120.687743175
48.0,34.0,8.80497471268,314.649692478
13.0,18.0,8.80665397644,112.853201695
12.0,18.0,8.80665397644,96.0142621695
13.0,19.0,8.80665397644,114.677063115
12.0,19.0,8.80665397644,104.395175555
