x,y,age,mass
47.0,26.0,8.69197369695,98.6711693396
46.0,26.0,8.69197369695,103.272179365
46.0,25.0,8.69197369695,85.1441827552
47.0,25.0,8.69197369695,89.2090237814
45.0,25.0,8.69197369695,85.9916662807
46.0,24.0,8.69197369695,77.562141538
47.0,27.0,8.82530494222,193.954927968
40.0,21.0,8.82641929206,69.5383695084
46.0,27.0,8.84084219914,129.536411126
55.0,29.0,8.94762414614,30.4262826257
55.0,28.0,8.94762414614,31.6448485694
54.0,28.0,8.94762414614,40.3598469197
53.0,28.0,8.94762414614,41.9425612944
55.0,30.0,8.94762414614,36.6527312065
53.0,29.0,8.94762414614,46.9079871472
54.0,30.0,8.94762414614,45.6747776377
54.0,29.0,8.94762414614,41.8911213589
48.0,29.0,8.96861579631,130.318248531
22.0,41.0,8.97451306709,67.5951356133
43.0,54.0,8.99988366283,47.1141341122
22.0,40.0,9.00447288917,86.5639846781
20.0,41.0,9.03023202631,60.9657220213
43.0,47.0,9.04690056157,123.998591867
45.0,26.0,9.04890418233,72.6410198783
23.0,41.0,9.05086801102,76.8826037757
23.0,40.0,9.06403754369,90.4419326952
44.0,27.0,9.06596332986,92.5616818154
24.0,41.0,9.06961267837,78.68455101
21.0,40.0,9.07579027715,96.1789639131
42.0,23.0,9.0761041414,61.7821558422
42.0,22.0,9.0761041414,55.7319038682
32.0,18.0,9.08403393058,88.9533473792
43.0,46.0,9.08837992994,149.533269809
26.0,41.0,9.09308812221,95.8926015699
26.0,42.0,9.09308812221,84.2925487226
25.0,42.0,9.09308812221,75.8510428392
25.0,41.0,9.09308812221,87.3386153075
24.0,43.0,9.09314632545,63.6631914216
29.0,41.0,9.09601445468,119.391796927
32.0,19.0,9.09732519404,113.533246427
40.0,50.0,9.0986804943,74.8733300858
39.0,52.0,9.0986804943,67.9931708089
39.0,51.0,9.0986804943,77.0122849504
40.0,51.0,9.0986804943,70.4659457983
54.0,32.0,9.10115097056,85.6809128454
52.0,31.0,9.10115097056,97.3427947796
53.0,31.0,9.10115097056,95.6698554212
54.0,31.0,9.10115097056,88.6833586459
51.0,31.0,9.10115097056,100.586760709
53.0,30.0,9.10115097056,95.2049248759
53.0,32.0,9.10115097056,93.0311076569
53.0,33.0,9.10115097056,103.392205197
52.0,32.0,9.10115097056,100.659450191
39.0,50.0,9.10130182014,90.4970049084
48.0,30.0,9.10189521461,111.429682028
34.0,44.0,9.10365157306,149.773765517
26.0,40.0,9.10692690182,111.614828903
25.0,40.0,9.10692690182,102.772895398
41.0,23.0,9.11055976335,108.662607191
22.0,42.0,9.11120719033,67.5074371223
51.0,32.0,9.11647841918,114.015976292
22.0,39.0,9.11677421586,104.165755441
29.0,40.0,9.11794113906,144.468438496
29.0,48.0,9.11805972095,51.5973669895
30.0,49.0,9.11805972095,57.9158062254
29.0,49.0,9.11805972095,51.4887762739
30.0,48.0,9.11805972095,60.8135188772
44.0,55.0,9.11965200763,40.3643577595
28.0,41.0,9.12105502616,108.303494652
54.0,26.0,9.12223085121,33.5047167841
53.0,26.0,9.12223085121,38.6646986485
52.0,26.0,9.12223085121,46.5114386769
51.0,26.0,9.12223085121,47.5239979791
52.0,28.0,9.12223085121,59.6755464971
52.0,27.0,9.12223085121,50.22633133
52.0,25.0,9.12223085121,45.4934872507
54.0,27.0,9.12223085121,40.9702792034
51.0,25.0,9.12223085121,45.5504276556
54.0,25.0,9.12223085121,39.3480311781
53.0,27.0,9.12223085121,46.6577781658
53.0,25.0,9.12223085121,42.2633163465
25.0,46.0,9.12369546629,48.4737194911
26.0,45.0,9.12369546629,54.7448236269
25.0,45.0,9.12369546629,53.5889101365
26.0,46.0,9.12369546629,49.9615457913
24.0,39.0,9.12406383539,104.554709622
36.0,56.0,9.12426333926,39.4102134538
36.0,55.0,9.12426333926,45.5569039197
37.0,57.0,9.12426333926,34.4370690575
36.0,57.0,9.12426333926,33.9931134432
38.0,56.0,9.12426333926,38.9974741272
37.0,55.0,9.12426333926,44.4072797824
38.0,55.0,9.12426333926,42.0748264717
35.0,55.0,9.12426333926,47.363484774
37.0,56.0,9.12426333926,39.3228042036
35.0,56.0,9.12426333926,39.8418606976
28.0,46.0,9.12607019623,61.1640014015
28.0,47.0,9.12611708335,56.2643470431
26.0,48.0,9.12611708335,47.2256829386
27.0,47.0,9.12611708335,51.3616982705
28.0,48.0,9.12611708335,50.5917228291
27.0,48.0,9.12611708335,47.5965167903
26.0,47.0,9.12611708335,49.6986931039
29.0,46.0,9.12712172995,66.4692407854
29.0,47.0,9.12986998995,60.802784117
44.0,49.0,9.13065936454,211.884040829
49.0,53.0,9.13091658341,47.6523245834
50.0,53.0,9.13091658341,46.9068017306
49.0,52.0,9.13091658341,50.6752954414
48.0,53.0,9.13091658341,50.6709596178
48.0,52.0,9.13091658341,54.4274999609
50.0,54.0,9.13091658341,45.1812633158
48.0,54.0,9.13091658341,49.745683315
49.0,54.0,9.13091658341,46.9646991824
50.0,52.0,9.13091658341,47.4952425914
47.0,53.0,9.13091658341,49.9113751905
27.0,41.0,9.13117052821,100.956431783
30.0,45.0,9.13216091347,79.7569676963
30.0,47.0,9.13217311678,70.2261555956
49.0,45.0,9.1325110645,94.1308969798
41.0,24.0,9.13302191906,98.3236333835
33.0,35.0,9.13312224248,1370.88294788
59.0,18.0,9.13341331297,17.9361451941
51.0,18.0,9.13341331297,22.8996022223
60.0,18.0,9.13341331297,13.2805430008
52.0,18.0,9.13341331297,24.6907883682
58.0,21.0,9.13341331297,18.7477820496
48.0,21.0,9.13341331297,42.4832405839
47.0,21.0,9.13341331297,45.358642863
57.0,21.0,9.13341331297,21.011105062
53.0,18.0,9.13341331297,24.8367926194
51.0,21.0,9.13341331297,39.0653375733
54.0,18.0,9.13341331297,21.7811166482
53.0,21.0,9.13341331297,33.742993253
58.0,18.0,9.13341331297,21.665483137
55.0,18.0,9.13341331297,19.0110309956
46.0,21.0,9.13341331297,54.122860916
54.0,21.0,9.13341331297,28.93403098
55.0,21.0,9.13341331297,24.6680166014
56.0,21.0,9.13341331297,23.003058931
56.0,18.0,9.13341331297,19.8527800751
50.0,21.0,9.13341331297,38.8712996506
57.0,18.0,9.13341331297,23.0500501541
52.0,21.0,9.13341331297,35.6854406079
49.0,21.0,9.13341331297,37.6427505372
49.0,20.0,9.13341331297,35.0856834717
54.0,14.0,9.13341331297,15.5449909071
52.0,13.0,9.13341331297,18.3554902973
51.0,13.0,9.13341331297,22.102288551
50.0,13.0,9.13341331297,23.2790785677
45.0,19.0,9.13341331297,50.7993623616
46.0,19.0,9.13341331297,44.9384830851
47.0,19.0,9.13341331297,39.8918956933
60.0,19.0,9.13341331297,16.5952170764
59.0,19.0,9.13341331297,14.6559613461
58.0,19.0,9.13341331297,17.4032654502
57.0,19.0,9.13341331297,19.5433489912
