x,y,age,mass
46.0,19.0,6.83502003197,12.9346963443
51.0,36.0,7.67883937062,186.227619316
50.0,36.0,7.71509214289,226.258684926
46.0,28.0,7.73344791628,67.0237128325
43.0,31.0,7.73766957707,205.511306581
45.0,33.0,7.74987988924,335.084061468
45.0,28.0,7.75008535086,202.179606987
46.0,33.0,7.77590148433,333.853181853
46.0,27.0,7.7819995544,10.3407414897
45.0,19.0,7.79886509258,62.0576539197
47.0,42.0,7.84846412102,151.249484901
45.0,27.0,7.87850288163,25.5201857679
44.0,32.0,7.94722725497,160.227476512
47.0,25.0,7.95504535798,73.911652761
47.0,26.0,7.95504535798,70.4586936905
46.0,37.0,7.98146567665,203.599259884
46.0,25.0,7.99760477567,134.25753779
42.0,45.0,8.00416686938,274.069888969
44.0,24.0,8.01158009516,166.200444337
52.0,34.0,8.01793050828,30.4217070695
46.0,36.0,8.01812084209,416.010184926
52.0,33.0,8.04779413091,85.5446431482
45.0,26.0,8.05322716169,253.757992429
45.0,37.0,8.07774401096,174.372252929
43.0,45.0,8.08144956307,218.900168512
49.0,33.0,8.08876713885,68.5575610054
53.0,31.0,8.09300508303,43.7816210831
53.0,30.0,8.09300508303,44.3741658035
54.0,30.0,8.09300508303,47.4259388638
53.0,32.0,8.09300508303,44.660363249
54.0,31.0,8.09300508303,46.7504120444
46.0,34.0,8.11710500466,328.734740241
45.0,32.0,8.12072935041,462.74265126
16.0,25.0,8.13640656858,277.547584221
42.0,31.0,8.14974018263,172.026927468
46.0,61.0,8.16035257827,94.5372644368
46.0,26.0,8.17091514835,114.20162236
19.0,40.0,8.17139108476,406.876099015
41.0,45.0,8.17415748643,296.032515365
48.0,42.0,8.17522417541,158.199091933
16.0,30.0,8.18870424421,205.856429711
19.0,17.0,8.18958390257,263.287415002
46.0,24.0,8.19565746673,248.740351545
46.0,20.0,8.21282228962,62.1984860732
38.0,22.0,8.21327604016,149.254603017
56.0,31.0,8.21751693691,56.9696414052
44.0,33.0,8.22283033452,130.172477111
43.0,32.0,8.22653109001,165.691786175
12.0,34.0,8.24549410549,159.814895078
48.0,33.0,8.25331407447,216.524706745
44.0,31.0,8.25962688632,329.518548749
45.0,38.0,8.26946909806,320.218359505
39.0,28.0,8.28145413695,306.246891127
42.0,46.0,8.28240607606,289.542113722
48.0,25.0,8.29242271302,175.374266202
18.0,58.0,8.29294392097,35.6852827559
15.0,53.0,8.29294392097,47.3136083057
17.0,61.0,8.29294392097,21.1418782933
13.0,59.0,8.29294392097,19.1323605497
14.0,60.0,8.29294392097,18.7179246171
20.0,56.0,8.29294392097,62.9163499822
13.0,58.0,8.29294392097,20.2692404918
15.0,57.0,8.29294392097,24.6819564925
16.0,62.0,8.29294392097,11.0491680964
14.0,58.0,8.29294392097,23.2805931089
18.0,59.0,8.29294392097,29.3090185921
18.0,53.0,8.29294392097,75.9238694027
17.0,57.0,8.29294392097,39.4573823391
18.0,57.0,8.29294392097,44.7996866833
15.0,55.0,8.29294392097,37.8385306232
19.0,58.0,8.29294392097,41.5152596059
16.0,55.0,8.29294392097,47.3132357088
15.0,58.0,8.29294392097,20.1602097808
17.0,55.0,8.29294392097,55.1171455285
18.0,55.0,8.29294392097,58.9002952699
19.0,55.0,8.29294392097,68.3681729618
19.0,57.0,8.29294392097,51.433411725
20.0,57.0,8.29294392097,52.7646186693
14.0,56.0,8.29294392097,24.5668435814
17.0,59.0,8.29294392097,24.7298564795
14.0,55.0,8.29294392097,29.0553457823
13.0,57.0,8.29294392097,20.8497765536
12.0,56.0,8.29294392097,17.9578696166
18.0,54.0,8.29294392097,68.4650836294
15.0,59.0,8.29294392097,17.1478937347
12.0,58.0,8.29294392097,13.6462613209
16.0,58.0,8.29294392097,22.2544383064
17.0,54.0,8.29294392097,60.3527132938
15.0,60.0,8.29294392097,16.9354975592
13.0,56.0,8.29294392097,21.3030707896
14.0,59.0,8.29294392097,21.0871828493
18.0,56.0,8.29294392097,52.0673551101
16.0,54.0,8.29294392097,52.726258936
15.0,54.0,8.29294392097,44.2031733136
14.0,54.0,8.29294392097,36.4000051391
17.0,56.0,8.29294392097,46.7487230861
16.0,56.0,8.29294392097,37.9506858249
15.0,56.0,8.29294392097,30.7699105331
17.0,58.0,8.29294392097,29.8334717302
