x,y,age,mass
43.0,29.0,7.95562649886,278.240439015
43.0,30.0,8.10351827348,367.760417997
23.0,54.0,8.31525077356,27.5469062273
10.0,46.0,8.36013274881,47.158805335
9.0,46.0,8.36013274881,36.7634219973
8.0,46.0,8.36013274881,29.8579716049
7.0,46.0,8.36013274881,21.8509292314
10.0,41.0,8.36013274881,35.3786909461
11.0,41.0,8.36013274881,40.2249218666
11.0,40.0,8.36013274881,35.369969712
9.0,40.0,8.36013274881,23.1523721404
11.0,46.0,8.36013274881,57.6276066436
14.0,42.0,8.36013274881,77.5854384568
12.0,41.0,8.36013274881,51.2812557615
10.0,47.0,8.36013274881,53.6307804648
13.0,41.0,8.36013274881,62.9597435469
8.0,47.0,8.36013274881,32.6432231313
15.0,47.0,8.36013274881,75.3145117387
10.0,40.0,8.36013274881,28.7994104354
12.0,46.0,8.36013274881,70.3108034028
9.0,41.0,8.36013274881,23.7422898843
14.0,48.0,8.36013274881,72.2426850185
8.0,42.0,8.36013274881,21.7441974285
9.0,42.0,8.36013274881,25.6890150548
10.0,42.0,8.36013274881,37.6236677176
11.0,42.0,8.36013274881,43.791910193
12.0,42.0,8.36013274881,54.2786277952
13.0,42.0,8.36013274881,66.8315297438
15.0,46.0,8.36013274881,76.6137547448
7.0,47.0,8.36013274881,25.3203932833
14.0,46.0,8.36013274881,72.8452838217
7.0,48.0,8.36013274881,28.1971946113
8.0,48.0,8.36013274881,37.9520036575
9.0,48.0,8.36013274881,49.644905705
10.0,48.0,8.36013274881,62.5534936402
11.0,48.0,8.36013274881,69.4251492504
12.0,48.0,8.36013274881,73.3552978891
13.0,48.0,8.36013274881,74.7471897576
13.0,46.0,8.36013274881,75.7944503737
14.0,45.0,8.36013274881,78.0472506052
9.0,47.0,8.36013274881,41.6328525407
8.0,49.0,8.36013274881,39.0171841297
9.0,43.0,8.36013274881,28.606255406
10.0,43.0,8.36013274881,37.6293429325
11.0,43.0,8.36013274881,45.7286048755
12.0,43.0,8.36013274881,57.0360946382
13.0,43.0,8.36013274881,70.8971211438
14.0,44.0,8.36013274881,79.9236911075
13.0,44.0,8.36013274881,72.9197135699
12.0,44.0,8.36013274881,60.2690504342
11.0,44.0,8.36013274881,49.1789858838
10.0,44.0,8.36013274881,40.9069273641
9.0,44.0,8.36013274881,29.627653359
7.0,50.0,8.36013274881,33.7364198556
8.0,50.0,8.36013274881,43.7780980097
9.0,50.0,8.36013274881,55.3209257156
8.0,44.0,8.36013274881,22.5242794028
7.0,44.0,8.36013274881,15.5737372373
14.0,43.0,8.36013274881,80.7045764472
9.0,39.0,8.36013274881,18.0947902331
7.0,49.0,8.36013274881,31.342633464
11.0,47.0,8.36013274881,63.9493471151
8.0,43.0,8.36013274881,21.8429864245
9.0,49.0,8.36013274881,53.2863487177
10.0,49.0,8.36013274881,66.4606635371
11.0,49.0,8.36013274881,76.8321062319
12.0,49.0,8.36013274881,78.4364998055
13.0,49.0,8.36013274881,67.8494915733
13.0,45.0,8.36013274881,74.5829968495
12.0,47.0,8.36013274881,71.2207473323
12.0,45.0,8.36013274881,65.4352345071
14.0,47.0,8.36013274881,72.304346424
13.0,47.0,8.36013274881,74.6464894291
10.0,45.0,8.36013274881,43.4347599795
9.0,45.0,8.36013274881,32.9518080409
8.0,45.0,8.36013274881,24.5067961905
7.0,45.0,8.36013274881,17.6931574504
11.0,45.0,8.36013274881,53.550778817
8.0,41.0,8.36013274881,20.610023729
26.0,34.0,8.40512899367,251.809648729
23.0,53.0,8.413413694,35.6245975202
45.0,31.0,8.41941432261,112.050342208
44.0,31.0,8.41941432261,133.318321431
45.0,30.0,8.41941432261,109.944163711
45.0,32.0,8.41941432261,109.240888186
44.0,30.0,8.41941432261,127.425110764
44.0,32.0,8.41941432261,130.737532174
24.0,49.0,8.47894070005,109.617274605
28.0,51.0,8.48601946137,87.3767505779
24.0,48.0,8.51808341269,115.769084231
45.0,33.0,8.56945938602,52.8138480141
46.0,33.0,8.56945938602,45.6298183279
45.0,34.0,8.56945938602,51.3405822927
46.0,34.0,8.56945938602,45.38483068
40.0,19.0,8.58301693923,312.237185168
41.0,31.0,8.60524182962,143.276817853
28.0,50.0,8.61135339904,107.957752376
29.0,24.0,8.61665955989,110.965186518
28.0,25.0,8.61665955989,104.884432859
29.0,26.0,8.61665955989,125.509638586
28.0,26.0,8.61665955989,110.213719931
29.0,25.0,8.61665955989,119.381252025
26.0,35.0,8.62618264746,300.176877443
42.0,31.0,8.65153295322,175.285475069
50.0,42.0,8.66416482807,21.4853258568
51.0,42.0,8.66416482807,18.5280059953
48.0,39.0,8.66416482807,63.7649580919
47.0,39.0,8.66416482807,84.1154893929
46.0,39.0,8.66416482807,100.609431875
45.0,39.0,8.66416482807,116.280825736
53.0,37.0,8.66416482807,41.0599038531
54.0,34.0,8.66416482807,36.7625054773
53.0,34.0,8.66416482807,45.7941866374
52.0,42.0,8.66416482807,12.8887406299
52.0,34.0,8.66416482807,50.7185659193
47.0,41.0,8.66416482807,66.2356094611
49.0,42.0,8.66416482807,31.4943991002
48.0,34.0,8.66416482807,100.339203028
49.0,34.0,8.66416482807,84.7187428067
50.0,34.0,8.66416482807,71.4980347014
51.0,34.0,8.66416482807,57.9755699394
52.0,38.0,8.66416482807,31.2903546624
51.0,38.0,8.66416482807,41.2635284533
50.0,38.0,8.66416482807,47.1392798794
49.0,38.0,8.66416482807,57.0552324621
48.0,38.0,8.66416482807,70.1921729568
47.0,38.0,8.66416482807,91.6205208446
46.0,35.0,8.66416482807,136.765358558
53.0,38.0,8.66416482807,40.5588942392
47.0,34.0,8.66416482807,126.867705566
52.0,37.0,8.66416482807,34.7321372024
45.0,35.0,8.66416482807,155.009664248
48.0,41.0,8.66416482807,49.5668978878
49.0,41.0,8.66416482807,34.7737011313
53.0,40.0,8.66416482807,14.9561937323
50.0,41.0,8.66416482807,33.8296394938
51.0,41.0,8.66416482807,20.4306836428
52.0,41.0,8.66416482807,14.1760103966
47.0,35.0,8.66416482807,117.14531814
52.0,40.0,8.66416482807,16.5195092636
51.0,40.0,8.66416482807,21.5194759857
50.0,40.0,8.66416482807,35.1552735932
49.0,40.0,8.66416482807,42.2382582328
