x,y,age,mass
54.0,27.0,8.06288179931,181.719353443
12.0,17.0,8.07518703571,88.3017686787
11.0,18.0,8.07518703571,84.5269139666
12.0,16.0,8.07518703571,73.9035828431
11.0,16.0,8.07518703571,61.0021893072
14.0,15.0,8.07518703571,70.1420945822
13.0,15.0,8.07518703571,62.2236087327
11.0,17.0,8.07518703571,72.8036917755
11.0,15.0,8.07518703571,49.114248022
12.0,14.0,8.07518703571,42.27477207
11.0,14.0,8.07518703571,35.5674357906
12.0,15.0,8.07518703571,53.7961238355
10.0,17.0,8.07518703571,57.2595517044
53.0,28.0,8.09307597077,151.104953384
10.0,18.0,8.099069084,64.8969550912
11.0,19.0,8.13102347414,114.801310463
53.0,29.0,8.13461919351,174.942260627
12.0,18.0,8.13701358466,88.494272275
13.0,19.0,8.14483945942,137.073023934
17.0,20.0,8.14851483906,86.190651704
12.0,19.0,8.16862519496,111.618644747
52.0,29.0,8.17073378547,158.018927349
12.0,20.0,8.17861897074,176.445859899
29.0,22.0,8.19553483231,202.546819231
13.0,18.0,8.20078325933,112.370678489
18.0,16.0,8.22155882917,116.454622808
16.0,20.0,8.22515176307,166.251893747
54.0,28.0,8.23046052418,140.582273461
29.0,21.0,8.24203382822,240.088194176
17.0,21.0,8.24357003085,151.7660979
14.0,22.0,8.25315871764,152.561295391
54.0,29.0,8.25489520726,170.729446316
15.0,21.0,8.25702055326,146.717936682
19.0,16.0,8.26369015376,129.003855069
16.0,21.0,8.27357049902,166.509869234
13.0,20.0,8.2799812144,219.682171376
52.0,28.0,8.2840980196,191.69524782
14.0,19.0,8.29015760409,169.45043123
13.0,21.0,8.29207271901,226.677172567
18.0,17.0,8.2933251522,171.164263311
52.0,32.0,8.29787098366,287.459118714
18.0,20.0,8.30888696687,172.234603887
47.0,20.0,8.31776422756,747.961859622
14.0,20.0,8.31856071734,225.864482017
9.0,18.0,8.31990183069,68.7553597266
15.0,22.0,8.32815395881,122.508299288
13.0,17.0,8.33875997828,157.945880567
16.0,22.0,8.34160780372,127.749496596
12.0,22.0,8.34273960761,152.976396389
12.0,21.0,8.34273960761,183.198610383
12.0,23.0,8.34273960761,119.441566509
14.0,21.0,8.3436420499,260.900607932
18.0,21.0,8.3448855425,191.613974833
15.0,20.0,8.35321406518,196.02164125
53.0,30.0,8.35506404464,204.398149619
20.0,16.0,8.35566510006,142.811692078
51.0,28.0,8.35588857196,186.525000723
19.0,17.0,8.36708127067,174.594626995
17.0,17.0,8.36821448042,180.00108116
22.0,15.0,8.3836254736,163.600774918
31.0,53.0,8.38395201239,51.2511212156
30.0,22.0,8.3915823458,463.143663702
14.0,18.0,8.39214951861,165.556804781
13.0,22.0,8.3956847754,204.660875212
13.0,23.0,8.3956847754,157.771660904
17.0,22.0,8.39697862592,126.535228892
52.0,33.0,8.39726267658,449.070423217
19.0,15.0,8.39735349874,202.658275899
54.0,30.0,8.40435687437,163.807457877
18.0,15.0,8.40470334318,137.729616961
29.0,13.0,8.40988773132,108.464501905
53.0,32.0,8.41080381579,381.127374182
50.0,50.0,8.41798479003,76.8150938819
