x,y,age,mass
51.0,29.0,9.27345161004,102.105838592
51.0,28.0,9.27345161004,91.1810228124
38.0,30.0,9.29157807703,1349.37357603
39.0,21.0,9.35295490129,190.131185577
36.0,21.0,9.35751972111,234.47179069
45.0,24.0,9.35894927424,208.438664438
44.0,24.0,9.36177512635,190.394410538
41.0,24.0,9.37363975183,277.284322177
40.0,33.0,9.37967924964,1670.67390132
46.0,24.0,9.38030958972,158.371036282
40.0,27.0,9.38114566811,516.1848097
42.0,24.0,9.38346743108,244.330900607
40.0,23.0,9.38845702479,269.594654707
36.0,27.0,9.38858575941,818.149373304
40.0,21.0,9.38928791278,207.496631765
46.0,21.0,9.39462247436,121.753462682
31.0,18.0,9.39690193793,168.885415274
39.0,27.0,9.39965814721,607.463631817
51.0,36.0,9.40541747417,196.40992809
47.0,33.0,9.40561352499,314.518316106
41.0,30.0,9.40675183586,807.897052159
49.0,27.0,9.41064788383,152.704836958
51.0,30.0,9.41307006425,165.843195131
39.0,33.0,9.42366408379,2679.0873148
38.0,24.0,9.43299939428,448.812030685
46.0,33.0,9.4441326053,405.128594154
45.0,30.0,9.44621082978,389.091880088
37.0,18.0,9.45351604895,180.630124876
34.0,24.0,9.45399404521,502.096296673
47.0,27.0,9.45533598632,242.887732694
40.0,22.0,9.4569238109,265.264608037
43.0,27.0,9.46000031783,424.792794844
47.0,44.0,9.46479532124,244.359197476
44.0,54.0,9.46494615332,121.423632636
44.0,53.0,9.46494615332,135.141803459
43.0,54.0,9.46494615332,120.019797938
42.0,54.0,9.46494615332,117.198796658
43.0,55.0,9.46494615332,112.881734421
43.0,53.0,9.46494615332,130.539983156
44.0,55.0,9.46494615332,116.573105198
39.0,31.0,9.46707666841,2046.15850455
46.0,27.0,9.46773875836,258.163086536
47.0,34.0,9.46916316787,367.641522539
45.0,25.0,9.47048291356,293.193166393
52.0,41.0,9.47070117028,184.002465559
35.0,24.0,9.47370366869,528.201942693
47.0,28.0,9.48247138177,255.107147199
50.0,27.0,9.48302525952,170.16940754
37.0,30.0,9.48337734369,2499.48974222
39.0,15.0,9.48412912628,124.557357706
43.0,21.0,9.48579339438,191.65725728
30.0,18.0,9.48585698676,205.058715674
41.0,22.0,9.48603962005,270.446949669
53.0,26.0,9.48840879643,110.359502131
52.0,26.0,9.48840879643,124.41250023
51.0,26.0,9.48840879643,135.608494649
52.0,27.0,9.48840879643,130.130967595
52.0,28.0,9.48840879643,142.4803935
