x,y,age,mass
24.0,24.0,8.26187372656,784.978399691
28.0,25.0,8.28620222979,1503.75920261
32.0,19.0,8.40326115674,392.038114472
40.0,18.0,8.40326115674,159.72748207
39.0,18.0,8.40326115674,206.577711506
38.0,18.0,8.40326115674,291.304261381
37.0,18.0,8.40326115674,336.210890175
36.0,18.0,8.40326115674,370.389663118
35.0,18.0,8.40326115674,329.886924284
34.0,18.0,8.40326115674,363.184689464
33.0,18.0,8.40326115674,396.320012576
32.0,18.0,8.40326115674,382.70501614
40.0,17.0,8.40326115674,145.485093222
39.0,17.0,8.40326115674,177.278960118
38.0,17.0,8.40326115674,141.509203378
37.0,17.0,8.40326115674,274.496637089
36.0,17.0,8.40326115674,268.563440554
35.0,17.0,8.40326115674,266.826085232
34.0,17.0,8.40326115674,300.356826537
33.0,17.0,8.40326115674,333.266600975
32.0,17.0,8.40326115674,357.56042675
38.0,16.0,8.40326115674,122.454575135
37.0,16.0,8.40326115674,193.201782771
36.0,16.0,8.40326115674,206.524463637
35.0,16.0,8.40326115674,207.236296535
34.0,16.0,8.40326115674,222.909124051
33.0,16.0,8.40326115674,272.434798393
32.0,16.0,8.40326115674,288.052587971
36.0,15.0,8.40326115674,138.363023802
35.0,15.0,8.40326115674,152.874109998
33.0,19.0,8.40326115674,397.435519357
34.0,19.0,8.40326115674,384.316024663
35.0,19.0,8.40326115674,380.75605865
37.0,19.0,8.40326115674,416.634194707
34.0,23.0,8.40326115674,948.865371121
38.0,22.0,8.40326115674,589.887744197
35.0,22.0,8.40326115674,707.48757248
34.0,22.0,8.40326115674,745.123155378
33.0,22.0,8.40326115674,742.735844762
32.0,22.0,8.40326115674,791.987798876
31.0,22.0,8.40326115674,859.172128298
39.0,21.0,8.40326115674,519.883121238
38.0,21.0,8.40326115674,492.932272235
37.0,21.0,8.40326115674,490.797227738
36.0,21.0,8.40326115674,531.71916329
35.0,21.0,8.40326115674,567.321334853
34.0,21.0,8.40326115674,581.275749716
34.0,15.0,8.40326115674,174.412525553
33.0,21.0,8.40326115674,573.37112632
31.0,21.0,8.40326115674,616.448945976
39.0,20.0,8.40326115674,381.155724916
38.0,20.0,8.40326115674,452.009642029
37.0,20.0,8.40326115674,468.013658998
36.0,20.0,8.40326115674,473.299972745
35.0,20.0,8.40326115674,472.939126928
34.0,20.0,8.40326115674,463.153221331
33.0,20.0,8.40326115674,461.161275472
32.0,20.0,8.40326115674,455.853267159
31.0,20.0,8.40326115674,469.839208608
40.0,19.0,8.40326115674,226.441864986
39.0,19.0,8.40326115674,283.255844694
38.0,19.0,8.40326115674,349.315476535
32.0,21.0,8.40326115674,598.538906452
33.0,15.0,8.40326115674,227.807527208
36.0,19.0,8.40326115674,432.715264789
33.0,14.0,8.40326115674,81.8581515786
34.0,14.0,8.40326115674,92.6960298704
42.0,23.0,8.58128635335,508.441438027
42.0,22.0,8.58128635335,400.027447984
45.0,19.0,8.58128635335,72.2167932298
44.0,19.0,8.58128635335,121.441511697
43.0,19.0,8.58128635335,166.674016593
42.0,19.0,8.58128635335,166.441935359
41.0,19.0,8.58128635335,207.819423625
43.0,22.0,8.58128635335,328.47599493
44.0,22.0,8.58128635335,259.208182577
45.0,22.0,8.58128635335,194.743355716
46.0,22.0,8.58128635335,138.584458489
47.0,22.0,8.58128635335,127.716077842
48.0,22.0,8.58128635335,113.646358597
49.0,22.0,8.58128635335,96.3711200951
50.0,22.0,8.58128635335,87.3218898985
41.0,21.0,8.58128635335,340.883916388
42.0,18.0,8.58128635335,128.3291799
41.0,18.0,8.58128635335,135.4189344
44.0,28.0,8.58128635335,588.62011619
42.0,26.0,8.58128635335,592.481274422
43.0,26.0,8.58128635335,543.401090613
41.0,22.0,8.58128635335,446.314560188
44.0,26.0,8.58128635335,488.807220694
40.0,22.0,8.58128635335,485.015069222
40.0,20.0,8.58128635335,271.396340507
40.0,21.0,8.58128635335,399.359048509
43.0,21.0,8.58128635335,279.181062085
44.0,21.0,8.58128635335,195.508663684
45.0,21.0,8.58128635335,93.029398746
46.0,21.0,8.58128635335,109.004998438
47.0,21.0,8.58128635335,125.66344877
48.0,21.0,8.58128635335,110.385823701
49.0,21.0,8.58128635335,82.9871727772
41.0,25.0,8.58128635335,563.978768367
42.0,25.0,8.58128635335,555.252955601
39.0,22.0,8.58128635335,513.535655048
43.0,25.0,8.58128635335,512.280560101
45.0,25.0,8.58128635335,388.503733141
46.0,25.0,8.58128635335,322.991751703
48.0,20.0,8.58128635335,84.4329736553
47.0,20.0,8.58128635335,96.5232512476
46.0,20.0,8.58128635335,84.2980481883
45.0,20.0,8.58128635335,80.8819720555
44.0,20.0,8.58128635335,103.481271843
43.0,20.0,8.58128635335,139.008677545
42.0,20.0,8.58128635335,214.472503349
41.0,20.0,8.58128635335,265.780271367
44.0,25.0,8.58128635335,453.911008323
45.0,26.0,8.58128635335,414.457451522
42.0,21.0,8.58128635335,299.193137433
49.0,23.0,8.58128635335,135.305383777
43.0,23.0,8.58128635335,412.163068768
46.0,23.0,8.58128635335,176.916344913
47.0,23.0,8.58128635335,139.430021319
48.0,23.0,8.58128635335,148.882808798
49.0,24.0,8.58128635335,158.76041339
50.0,23.0,8.58128635335,96.7607265103
45.0,24.0,8.58128635335,329.916856074
44.0,24.0,8.58128635335,363.795310748
43.0,24.0,8.58128635335,454.732648809
42.0,27.0,8.58128635335,640.750950834
43.0,27.0,8.58128635335,618.302775851
44.0,27.0,8.58128635335,515.171161259
