x,y,age,mass
44.0,14.0,7.20667379321,0.741171912791
45.0,20.0,7.20667379321,0.615826112916
46.0,20.0,7.20667379321,0.336069201549
47.0,20.0,7.20667379321,0.195348869251
45.0,23.0,7.20667379321,0.763357594815
44.0,23.0,7.20667379321,0.859988254423
43.0,23.0,7.20667379321,0.922285374708
42.0,23.0,7.20667379321,1.06332312955
42.0,18.0,7.20667379321,0.845050095549
41.0,18.0,7.20667379321,0.871446666178
40.0,18.0,7.20667379321,1.03866287657
39.0,18.0,7.20667379321,1.28105153541
41.0,23.0,7.20667379321,1.15214707009
44.0,20.0,7.20667379321,0.592232346908
40.0,23.0,7.20667379321,1.35325525577
46.0,17.0,7.20667379321,0.625850459584
45.0,17.0,7.20667379321,0.769012011824
44.0,17.0,7.20667379321,0.919935490099
43.0,17.0,7.20667379321,0.989814733425
42.0,17.0,7.20667379321,0.791262388513
41.0,17.0,7.20667379321,0.764165131066
40.0,17.0,7.20667379321,1.0469008934
39.0,17.0,7.20667379321,1.15806846731
47.0,22.0,7.20667379321,0.369280649752
46.0,22.0,7.20667379321,0.476253451367
45.0,22.0,7.20667379321,0.707791128596
44.0,22.0,7.20667379321,0.731782984741
47.0,17.0,7.20667379321,0.469862788416
43.0,20.0,7.20667379321,0.600986257815
42.0,20.0,7.20667379321,0.870635172541
41.0,20.0,7.20667379321,1.00304295723
45.0,19.0,7.20667379321,0.660768372975
46.0,19.0,7.20667379321,0.369534553373
47.0,19.0,7.20667379321,0.203207321103
44.0,19.0,7.20667379321,0.620607094586
43.0,24.0,7.20667379321,0.972138177828
42.0,24.0,7.20667379321,1.19710596265
41.0,24.0,7.20667379321,1.26279364547
40.0,24.0,7.20667379321,1.43614885197
43.0,19.0,7.20667379321,0.602311064624
42.0,19.0,7.20667379321,0.825961097106
41.0,19.0,7.20667379321,0.929831938625
40.0,19.0,7.20667379321,1.00387538487
39.0,19.0,7.20667379321,1.19970017285
38.0,19.0,7.20667379321,1.42990776676
37.0,19.0,7.20667379321,1.78204014333
40.0,25.0,7.20667379321,1.6176148654
47.0,18.0,7.20667379321,0.411587691903
46.0,18.0,7.20667379321,0.596184571558
47.0,23.0,7.20667379321,0.486069719802
46.0,23.0,7.20667379321,0.59824212575
37.0,20.0,7.20667379321,1.36109271627
38.0,20.0,7.20667379321,1.27912205142
39.0,20.0,7.20667379321,1.15275283699
45.0,18.0,7.20667379321,0.704050480737
44.0,18.0,7.20667379321,0.830803848417
43.0,18.0,7.20667379321,0.919892417675
40.0,20.0,7.20667379321,1.05657974302
43.0,22.0,7.20667379321,0.751097210091
42.0,22.0,7.20667379321,0.966343646397
43.0,14.0,7.20667379321,0.777199270873
40.0,22.0,7.20667379321,1.27268802927
41.0,16.0,7.20667379321,0.725313174061
46.0,14.0,7.20667379321,0.389197114762
47.0,14.0,7.20667379321,0.263547915258
40.0,15.0,7.20667379321,0.831721503248
41.0,15.0,7.20667379321,0.797575452277
42.0,15.0,7.20667379321,0.799587754614
43.0,15.0,7.20667379321,0.70542071146
44.0,15.0,7.20667379321,0.720724383725
47.0,21.0,7.20667379321,0.336557795394
40.0,16.0,7.20667379321,0.903448559283
45.0,15.0,7.20667379321,0.694753604937
43.0,21.0,7.20667379321,0.650199226104
42.0,21.0,7.20667379321,0.863325994458
41.0,21.0,7.20667379321,1.07810769595
40.0,21.0,7.20667379321,1.19331306582
39.0,21.0,7.20667379321,1.23686117877
38.0,21.0,7.20667379321,1.32086915206
37.0,21.0,7.20667379321,1.45785505935
43.0,16.0,7.20667379321,0.78323004107
42.0,16.0,7.20667379321,0.696088276535
45.0,16.0,7.20667379321,0.731162019187
44.0,13.0,7.20667379321,0.67624209815
45.0,13.0,7.20667379321,0.5592036554
46.0,13.0,7.20667379321,0.374492699779
44.0,16.0,7.20667379321,0.813500262155
41.0,14.0,7.20667379321,0.878963693081
41.0,22.0,7.20667379321,1.10558870517
47.0,15.0,7.20667379321,0.336179864987
42.0,14.0,7.20667379321,0.850208577475
43.0,13.0,7.20667379321,0.782595482754
44.0,21.0,7.20667379321,0.626813710389
45.0,21.0,7.20667379321,0.613944691098
46.0,21.0,7.20667379321,0.390957004667
45.0,14.0,7.20667379321,0.660368734296
47.0,16.0,7.20667379321,0.415846413267
46.0,16.0,7.20667379321,0.555376862694
46.0,15.0,7.20667379321,0.461381965851
