x,y,age,mass
30.0,23.0,7.88371154734,100.713509097
29.0,22.0,7.90306103997,135.607344963
30.0,22.0,7.9117230446,102.36867579
29.0,23.0,8.00751845353,214.532108473
33.0,31.0,8.04342325349,920.354227386
32.0,32.0,8.06344979117,649.558659555
29.0,21.0,8.14854202607,90.8972316919
35.0,33.0,8.1555892743,353.751062578
33.0,32.0,8.18419860562,771.94382217
36.0,33.0,8.20278009874,405.003075141
30.0,24.0,8.21505377295,124.714366061
33.0,30.0,8.22612838898,815.137710139
35.0,28.0,8.2364261826,415.880230414
31.0,33.0,8.23643361445,959.821533839
32.0,31.0,8.23776965115,547.133825667
31.0,23.0,8.24292979141,131.420640693
34.0,28.0,8.26650936497,393.597751975
34.0,33.0,8.27763676758,617.784723159
30.0,25.0,8.28678958181,193.591200178
37.0,33.0,8.31335169485,321.073763004
34.0,32.0,8.32371507855,675.891162717
35.0,32.0,8.33022542221,440.240881404
35.0,34.0,8.33433754851,404.887368972
35.0,35.0,8.33812632819,320.130909876
34.0,34.0,8.34897188333,426.931870938
34.0,31.0,8.35051079806,547.305460128
30.0,26.0,8.35310596266,230.663548148
36.0,36.0,8.35388778336,239.742027994
34.0,30.0,8.36069337908,406.715071714
31.0,24.0,8.36627556136,174.39152554
36.0,34.0,8.38851227457,483.629930501
34.0,29.0,8.39770482388,667.418733241
31.0,32.0,8.40748501002,710.028638933
32.0,30.0,8.41735045702,638.522699959
34.0,35.0,8.43667626998,327.130741649
36.0,37.0,8.44146101521,420.60317113
33.0,29.0,8.44954038253,515.487321744
32.0,28.0,8.45616652316,540.560527035
32.0,29.0,8.45690931772,565.768133338
33.0,27.0,8.45875873346,469.891560219
33.0,33.0,8.46416418121,596.459666129
32.0,27.0,8.47253127089,251.681557633
35.0,29.0,8.48022802015,479.291586963
35.0,31.0,8.49026338529,389.696886522
35.0,30.0,8.49688961758,326.089707053
35.0,37.0,8.51439452026,468.17092232
36.0,30.0,8.51459637041,466.374302686
37.0,30.0,8.52048841731,113.78527301
32.0,33.0,8.52624613986,572.807463116
33.0,34.0,8.52644227436,468.040235914
36.0,42.0,8.52666826925,193.665861841
37.0,41.0,8.53087861013,84.2615176075
