x,y,age,mass
24.0,24.0,7.49601745007,83.1109238387
23.0,23.0,7.92763970723,93.514203917
52.0,35.0,8.05134089254,108.710600745
23.0,24.0,8.09407840291,117.282269585
58.0,38.0,8.1341029854,74.7705290322
21.0,35.0,8.139592253,176.777625856
21.0,34.0,8.139592253,228.997081563
52.0,36.0,8.14574798503,89.3372269037
54.0,38.0,8.14671668652,42.2541020125
57.0,37.0,8.15293651074,77.4669097045
23.0,26.0,8.17396109462,122.329616808
58.0,37.0,8.18424766895,98.3640749586
26.0,27.0,8.18595809139,134.364871509
56.0,37.0,8.1970886943,219.606062541
24.0,25.0,8.20892454908,155.482508114
52.0,34.0,8.23799498924,122.275768687
53.0,35.0,8.25391103336,149.136103177
63.0,43.0,8.27391967659,81.7133482582
59.0,37.0,8.28908556126,79.0235623377
22.0,23.0,8.29471498534,101.12874898
24.0,27.0,8.29618140699,134.73056268
25.0,26.0,8.3004470741,156.944332007
60.0,38.0,8.30115330563,70.6238775641
42.0,27.0,8.31471082675,69.8118163005
41.0,27.0,8.31471082675,79.2969474217
41.0,21.0,8.31471082675,22.808803242
49.0,21.0,8.31471082675,11.1040796464
44.0,22.0,8.31471082675,16.3235657795
42.0,21.0,8.31471082675,21.1681191215
43.0,21.0,8.31471082675,18.137215629
43.0,27.0,8.31471082675,60.7830920382
42.0,22.0,8.31471082675,23.6849736225
41.0,22.0,8.31471082675,27.3103120179
48.0,21.0,8.31471082675,10.6947952015
47.0,21.0,8.31471082675,11.2089477645
46.0,21.0,8.31471082675,12.4568389084
44.0,21.0,8.31471082675,13.8218012539
45.0,21.0,8.31471082675,13.0418291386
43.0,22.0,8.31471082675,18.7421400969
49.0,27.0,8.31471082675,36.39362502
45.0,27.0,8.31471082675,53.5021094375
42.0,19.0,8.31471082675,13.8609788155
43.0,19.0,8.31471082675,11.0840510144
44.0,19.0,8.31471082675,8.80265781461
45.0,19.0,8.31471082675,17.5249795371
47.0,28.0,8.31471082675,58.743373119
46.0,28.0,8.31471082675,63.915482498
45.0,28.0,8.31471082675,68.7704480541
41.0,20.0,8.31471082675,19.3725536439
42.0,20.0,8.31471082675,17.4372216942
44.0,27.0,8.31471082675,56.7525766603
43.0,20.0,8.31471082675,13.6063921833
45.0,20.0,8.31471082675,19.5158113936
46.0,20.0,8.31471082675,16.7887670393
47.0,20.0,8.31471082675,11.5555360494
42.0,25.0,8.31471082675,45.0822597818
50.0,27.0,8.31471082675,33.830720529
45.0,22.0,8.31471082675,14.7823850353
48.0,27.0,8.31471082675,39.7871467825
47.0,27.0,8.31471082675,44.2197267535
46.0,27.0,8.31471082675,50.0962534884
44.0,20.0,8.31471082675,11.632588007
46.0,22.0,8.31471082675,13.7578202828
52.0,22.0,8.31471082675,9.72193033023
48.0,22.0,8.31471082675,12.5228100257
41.0,26.0,8.31471082675,61.7925707485
41.0,24.0,8.31471082675,39.4105319376
42.0,24.0,8.31471082675,35.7415178307
43.0,24.0,8.31471082675,29.8345961358
44.0,24.0,8.31471082675,26.3284960775
45.0,24.0,8.31471082675,25.1087409858
46.0,24.0,8.31471082675,26.089966962
47.0,24.0,8.31471082675,24.21946291
48.0,24.0,8.31471082675,21.0722053502
49.0,24.0,8.31471082675,14.6435402185
50.0,24.0,8.31471082675,12.2697179697
51.0,24.0,8.31471082675,12.261593506
51.0,25.0,8.31471082675,15.0596984028
50.0,25.0,8.31471082675,15.1537531311
49.0,25.0,8.31471082675,19.2723554208
48.0,25.0,8.31471082675,24.8017025956
47.0,25.0,8.31471082675,28.0979248262
46.0,25.0,8.31471082675,30.8254739277
45.0,25.0,8.31471082675,33.5393411019
44.0,25.0,8.31471082675,34.9355610662
43.0,25.0,8.31471082675,40.5522806405
52.0,23.0,8.31471082675,11.6019662386
47.0,22.0,8.31471082675,14.7073874644
51.0,23.0,8.31471082675,13.7495725821
49.0,23.0,8.31471082675,14.6676238716
49.0,22.0,8.31471082675,12.4205915028
50.0,22.0,8.31471082675,14.4865402341
51.0,22.0,8.31471082675,13.4628263411
43.0,18.0,8.31471082675,10.7888132209
50.0,26.0,8.31471082675,22.1587412622
49.0,26.0,8.31471082675,27.1141816691
48.0,26.0,8.31471082675,31.1856641669
47.0,26.0,8.31471082675,34.7343019612
46.0,26.0,8.31471082675,39.3828560575
45.0,26.0,8.31471082675,41.8124915497
44.0,26.0,8.31471082675,44.9248782871
43.0,26.0,8.31471082675,50.4057671066
42.0,26.0,8.31471082675,55.4946469464
41.0,23.0,8.31471082675,34.0682532603
42.0,23.0,8.31471082675,27.4625332916
43.0,23.0,8.31471082675,22.5415232004
44.0,23.0,8.31471082675,20.5281704406
45.0,23.0,8.31471082675,19.5700343555
46.0,23.0,8.31471082675,18.0888791996
47.0,23.0,8.31471082675,17.3489394386
48.0,23.0,8.31471082675,16.448931879
50.0,23.0,8.31471082675,15.0596905366
42.0,18.0,8.31471082675,12.0214491994
41.0,25.0,8.31471082675,49.570026323
46.0,29.0,8.31471082675,79.7986530494
46.0,30.0,8.31471082675,103.728726678
54.0,39.0,8.31644937145,222.787588619
55.0,37.0,8.32550361855,212.61422159
53.0,34.0,8.32959684911,149.997060862
59.0,38.0,8.32970356851,90.4728981911
57.0,36.0,8.3378257446,83.4583929087
55.0,38.0,8.34041446022,166.08588712
57.0,38.0,8.34152498997,113.184864724
25.0,27.0,8.35057525614,144.90028306
58.0,39.0,8.3511304283,64.7982997941
49.0,35.0,8.35629253473,105.665457425
53.0,36.0,8.35830361562,75.7564211116
22.0,24.0,8.36877557518,124.397977125
24.0,26.0,8.37946348796,168.6926028
21.0,25.0,8.38368529351,396.674930731
56.0,41.0,8.39215850492,242.132210537
62.0,39.0,8.3955722372,87.3262345046
62.0,38.0,8.3955722372,69.6386077039
23.0,25.0,8.40139116066,325.291162596
24.0,28.0,8.41489607433,285.980642699
28.0,29.0,8.42760286416,309.811591106
61.0,40.0,8.42772621503,149.080993842
57.0,39.0,8.43035083585,64.7377920361
28.0,27.0,8.43166504662,154.650418664
19.0,26.0,8.43214942411,266.212178709
11.0,23.0,8.43375140532,116.404544502
60.0,39.0,8.44092341906,127.58583865
63.0,42.0,8.44253394003,79.3292224099
57.0,40.0,8.44267243707,142.463409828
59.0,39.0,8.44280332228,116.956255025
55.0,41.0,8.44831932716,263.069035651
13.0,23.0,8.45332447807,93.2561785537
19.0,25.0,8.45941261314,206.831267373
56.0,40.0,8.4604400958,215.736536396
21.0,24.0,8.4668151104,118.855865146
28.0,28.0,8.46891555754,160.254996452
46.0,31.0,8.47101152722,176.461715205
12.0,23.0,8.47913494541,105.880720307
27.0,27.0,8.48196214054,147.803001478
25.0,28.0,8.49071746526,220.580221859
51.0,36.0,8.49359897788,75.267326536
23.0,27.0,8.49657209103,184.944624826
63.0,44.0,8.4978249113,88.0919096979
12.0,22.0,8.50154673394,96.7551563254
22.0,22.0,8.51123748803,105.549791663
54.0,40.0,8.51388174777,112.339726004
63.0,39.0,8.51434834662,97.7941292575
59.0,36.0,8.52039683756,61.851859768
59.0,35.0,8.52039683756,49.1333363789
58.0,35.0,8.52039683756,52.9004590374
58.0,34.0,8.52039683756,44.1844789882
57.0,34.0,8.52039683756,48.9667580949
57.0,35.0,8.52039683756,60.5875646219
58.0,36.0,8.52039683756,69.9704089181
55.0,40.0,8.52118430275,264.597959323
27.0,28.0,8.52437395817,159.050449454
33.0,27.0,8.52459754662,298.964802014
18.0,25.0,8.52619010157,197.645961807
40.0,27.0,8.53028142687,96.5256652995
56.0,36.0,8.53249562694,116.948813721
63.0,40.0,8.53417591051,63.9791439505
61.0,41.0,8.53552981961,123.124986394
47.0,32.0,8.53685861618,138.233315595
22.0,28.0,8.53904690846,327.960812844
24.0,23.0,8.54253843446,79.2005711702
67.0,44.0,8.5462947915,81.4934781535
49.0,29.0,8.55134801751,80.4809266898
48.0,29.0,8.55134801751,88.7961426714
47.0,29.0,8.55134801751,94.3105269646
50.0,29.0,8.55134801751,75.9295687411
48.0,28.0,8.55134801751,66.3206070475
50.0,31.0,8.55134801751,113.990072207
48.0,30.0,8.55134801751,113.054731684
49.0,30.0,8.55134801751,102.03252791
50.0,30.0,8.55134801751,92.4964440253
50.0,28.0,8.55134801751,57.690176791
49.0,31.0,8.55134801751,125.426207735
49.0,28.0,8.55134801751,59.9138020319
48.0,31.0,8.55134801751,133.354525821
38.0,28.0,8.55413006354,173.139309696
10.0,20.0,8.55528717075,107.548827596
12.0,19.0,8.55528717075,76.7655029647
11.0,19.0,8.55528717075,86.7031708499
10.0,19.0,8.55528717075,104.489455203
9.0,19.0,8.55528717075,105.761765147
11.0,18.0,8.55528717075,72.9682522039
10.0,18.0,8.55528717075,81.9072083947
10.0,21.0,8.55528717075,114.072090062
12.0,20.0,8.55528717075,90.2698743861
46.0,33.0,8.55715794056,403.935620325
62.0,40.0,8.55780074704,67.9876449468
25.0,35.0,8.56333497194,83.3753899786
55.0,42.0,8.56380419162,157.099748416
29.0,27.0,8.57210421086,206.957509357
64.0,40.0,8.57343942173,69.7988308055
64.0,41.0,8.57357533567,77.9646717772
56.0,38.0,8.5764305925,192.999084235
21.0,27.0,8.57686557369,311.504904493
27.0,29.0,8.58210470039,184.635721337
26.0,28.0,8.58460646945,273.3032552
23.0,22.0,8.585152074,75.1674188087
37.0,29.0,8.58747826107,493.060004352
21.0,26.0,8.59709243296,447.531976117
49.0,36.0,8.59770284565,167.619530335
18.0,26.0,8.59932518019,146.822004
51.0,33.0,8.60118120812,119.818943664
16.0,27.0,8.60171313946,61.5955715288
35.0,30.0,8.60216438402,238.011540749
53.0,38.0,8.60299761394,192.83885282
66.0,42.0,8.60462960392,64.1221846714
37.0,28.0,8.60672023768,271.97381217
35.0,29.0,8.61009991372,184.968305003
61.0,39.0,8.61203465623,164.143845024
34.0,30.0,8.61203488954,241.455642997
16.0,28.0,8.61393458359,90.0469771484
63.0,41.0,8.61416101865,84.2814194333
57.0,41.0,8.61591648221,139.65435639
46.0,35.0,8.61719370818,384.143964748
17.0,29.0,8.61740940254,60.9130099718
28.0,35.0,8.61807894331,126.721460808
47.0,36.0,8.61808491808,366.471610703
66.0,43.0,8.61835672742,90.7413112875
18.0,27.0,8.61961756906,95.7771219932
62.0,43.0,8.6196394053,54.708686036
36.0,29.0,8.61986303501,496.335234605
24.0,35.0,8.62723690805,83.5797979533
20.0,27.0,8.62845556811,207.624061424
67.0,43.0,8.63349048657,79.6645856548
54.0,41.0,8.63400285525,138.545292666
65.0,43.0,8.63633061159,95.2778895589
64.0,43.0,8.63633061159,97.2874966321
12.0,21.0,8.6427643645,59.008547537
51.0,38.0,8.64455591505,346.524331052
65.0,44.0,8.64548387501,99.7565280969
64.0,44.0,8.64548387501,97.8523174415
37.0,30.0,8.64663500548,326.987537513
50.0,33.0,8.64666504737,126.990631497
19.0,27.0,8.64780131827,191.767554411
54.0,23.0,8.64945771906,8.14809435364
55.0,26.0,8.64945771906,15.4936035
61.0,28.0,8.64945771906,11.1758365105
53.0,23.0,8.64945771906,8.36293919558
60.0,28.0,8.64945771906,13.6877759645
59.0,28.0,8.64945771906,14.3372346787
53.0,31.0,8.64945771906,65.5168720143
52.0,28.0,8.64945771906,36.0874049543
57.0,28.0,8.64945771906,21.6940289643
54.0,26.0,8.64945771906,14.2835155858
51.0,30.0,8.64945771906,65.617336585
56.0,28.0,8.64945771906,23.2901732458
55.0,28.0,8.64945771906,24.2747191139
53.0,26.0,8.64945771906,16.6861114744
52.0,27.0,8.64945771906,27.6666756325
52.0,26.0,8.64945771906,20.2648335241
51.0,26.0,8.64945771906,21.0251999212
62.0,29.0,8.64945771906,11.4825519316
53.0,28.0,8.64945771906,31.0173765407
51.0,28.0,8.64945771906,42.0398998531
58.0,28.0,8.64945771906,17.5337877805
51.0,27.0,8.64945771906,31.7360619863
59.0,30.0,8.64945771906,24.9525347235
55.0,31.0,8.64945771906,51.6392443231
54.0,33.0,8.64945771906,89.0020443557
53.0,33.0,8.64945771906,95.5808836492
56.0,34.0,8.64945771906,84.1730384246
52.0,25.0,8.64945771906,15.1752381849
53.0,25.0,8.64945771906,12.4715008216
54.0,25.0,8.64945771906,10.2318383816
55.0,25.0,8.64945771906,11.5184363747
55.0,34.0,8.64945771906,95.6871595658
55.0,30.0,8.64945771906,43.3709750444
56.0,25.0,8.64945771906,13.2910761789
57.0,25.0,8.64945771906,11.0665411669
59.0,31.0,8.64945771906,29.0236694268
54.0,31.0,8.64945771906,58.91794772
58.0,31.0,8.64945771906,33.8532169258
55.0,24.0,8.64945771906,8.78488927944
54.0,24.0,8.64945771906,8.56116358807
53.0,24.0,8.64945771906,8.58632980722
52.0,24.0,8.64945771906,11.9331476234
56.0,30.0,8.64945771906,37.5143426248
57.0,30.0,8.64945771906,32.0554387228
57.0,33.0,8.64945771906,61.4556462741
57.0,31.0,8.64945771906,38.8514937637
58.0,30.0,8.64945771906,28.5001660723
56.0,26.0,8.64945771906,15.5432979267
60.0,30.0,8.64945771906,18.3669394311
56.0,31.0,8.64945771906,46.1030940322
54.0,34.0,8.64945771906,100.105889418
57.0,26.0,8.64945771906,15.0255984994
54.0,28.0,8.64945771906,29.1878362408
55.0,33.0,8.64945771906,79.2770610589
59.0,29.0,8.64945771906,19.904347079
58.0,29.0,8.64945771906,25.0195185226
57.0,29.0,8.64945771906,28.774335483
56.0,29.0,8.64945771906,28.641527681
54.0,27.0,8.64945771906,19.6420884545
55.0,29.0,8.64945771906,34.6608604771
58.0,26.0,8.64945771906,14.868078876
52.0,29.0,8.64945771906,47.8219220093
54.0,29.0,8.64945771906,37.8716439578
56.0,32.0,8.64945771906,59.4072383208
58.0,27.0,8.64945771906,14.2295158173
55.0,32.0,8.64945771906,65.7621404888
54.0,32.0,8.64945771906,73.027420913
55.0,27.0,8.64945771906,19.9742736448
56.0,27.0,8.64945771906,19.871363363
57.0,27.0,8.64945771906,18.3507257759
53.0,29.0,8.64945771906,41.9541837367
60.0,29.0,8.64945771906,17.2603911551
56.0,33.0,8.64945771906,69.5828259646
57.0,32.0,8.64945771906,49.9926798149
51.0,29.0,8.64945771906,55.4296366125
54.0,30.0,8.64945771906,48.1950054741
58.0,32.0,8.64945771906,42.3865726053
61.0,29.0,8.64945771906,13.9689511383
53.0,30.0,8.64945771906,54.5611890721
56.0,35.0,8.64945771906,106.860058255
60.0,27.0,8.64945771906,10.5261366873
52.0,30.0,8.64945771906,59.6234203905
59.0,27.0,8.64945771906,12.3061989404
53.0,27.0,8.64945771906,22.8562264419
53.0,32.0,8.64945771906,78.9946049161
40.0,31.0,8.65191465046,248.868401736
53.0,43.0,8.65192974372,95.2560767183
50.0,36.0,8.65201028482,199.680339552
17.0,28.0,8.65596794481,81.1126882069
66.0,44.0,8.65700633551,97.3621682112
62.0,41.0,8.65788918888,90.2169461667
59.0,42.0,8.66006607082,103.585685239
45.0,34.0,8.66311580631,647.279283488
60.0,41.0,8.66603708678,108.037749075
33.0,29.0,8.66711799456,349.960627523
33.0,28.0,8.67204871761,266.023225219
44.0,33.0,8.67271381223,340.528802492
16.0,23.0,8.67428558333,68.2748497769
15.0,23.0,8.67428558333,69.7801288663
15.0,21.0,8.67428558333,55.7866449491
15.0,22.0,8.67428558333,61.3441208906
16.0,22.0,8.67428558333,58.1108146914
36.0,28.0,8.67501926966,277.289279797
46.0,34.0,8.67640426243,703.394964513
15.0,29.0,8.67824323057,66.2059775165
38.0,29.0,8.67892628467,252.961374988
25.0,29.0,8.67974577106,337.685350295
23.0,29.0,8.68639726903,368.20082487
21.0,29.0,8.68821888901,145.650399559
45.0,33.0,8.68864122585,603.974117712
28.0,26.0,8.69103115143,144.312875982
21.0,28.0,8.69623243274,270.874426371
33.0,30.0,8.69702832814,537.092844042
50.0,35.0,8.69827374445,168.835187717
49.0,40.0,8.69999049935,187.525733789
45.0,35.0,8.70235192353,581.806890269
22.0,27.0,8.70428580863,402.028075481
62.0,42.0,8.70697181253,59.5133350458
58.0,40.0,8.70762979741,105.434318693
48.0,37.0,8.7081956036,444.766654608
22.0,25.0,8.70887868829,305.048106001
27.0,26.0,8.71023063408,134.885042374
52.0,39.0,8.71145934966,141.686781423
39.0,31.0,8.71479034418,211.517954958
48.0,36.0,8.71545305879,520.536160632
48.0,42.0,8.7173699636,220.442717069
11.0,22.0,8.71891371567,106.616680719
33.0,39.0,8.71909393532,224.248953114
24.0,34.0,8.71948246664,53.95359026
38.0,30.0,8.72183583746,338.948333139
23.0,28.0,8.72324326629,381.083197879
39.0,28.0,8.72345196153,299.757884355
33.0,24.0,8.72909807294,93.9197599833
34.0,29.0,8.73096541098,178.177940375
47.0,33.0,8.73115068178,311.4993879
55.0,39.0,8.73182651771,165.162132368
20.0,26.0,8.73229520485,277.708623966
59.0,43.0,8.73234392779,91.0480445104
37.0,32.0,8.73464697221,613.860713452
64.0,42.0,8.73583879216,117.409092584
28.0,30.0,8.73605517671,517.878563592
48.0,34.0,8.73623511991,251.862635008
29.0,26.0,8.73643770193,207.940118725
50.0,39.0,8.73789455846,400.317599288
