x,y,age,mass
42.0,42.0,9.11962438119,280.53491124
18.0,41.0,9.14782347124,407.950399461
35.0,20.0,9.30060743601,305.388980419
37.0,23.0,9.3406207686,252.174992934
33.0,21.0,9.34887366847,243.514668637
32.0,15.0,9.3598585367,49.0503129917
36.0,13.0,9.3598585367,28.9082320267
37.0,13.0,9.3598585367,27.1400021132
38.0,13.0,9.3598585367,28.6303481064
39.0,13.0,9.3598585367,31.3692943195
40.0,13.0,9.3598585367,23.4415431538
32.0,18.0,9.3598585367,82.2718068341
39.0,17.0,9.3598585367,67.8520390742
38.0,17.0,9.3598585367,67.5996365502
37.0,17.0,9.3598585367,64.8385900694
36.0,17.0,9.3598585367,64.1653973459
35.0,17.0,9.3598585367,66.7807071554
41.0,10.0,9.3598585367,17.5980207194
39.0,10.0,9.3598585367,14.1097759035
38.0,10.0,9.3598585367,14.6343809109
37.0,10.0,9.3598585367,18.0316824169
36.0,10.0,9.3598585367,15.0843394907
35.0,10.0,9.3598585367,16.027749096
34.0,10.0,9.3598585367,16.8717763385
33.0,10.0,9.3598585367,21.0553495502
32.0,10.0,9.3598585367,26.9654835606
34.0,17.0,9.3598585367,69.6306661054
35.0,13.0,9.3598585367,29.677437786
34.0,13.0,9.3598585367,33.0189683733
33.0,11.0,9.3598585367,23.8776339926
33.0,17.0,9.3598585367,73.6996644953
41.0,12.0,9.3598585367,19.5562763509
40.0,12.0,9.3598585367,23.3300032834
39.0,12.0,9.3598585367,28.8070951748
38.0,12.0,9.3598585367,27.7643386111
37.0,12.0,9.3598585367,26.5407516615
36.0,12.0,9.3598585367,25.3568216715
35.0,12.0,9.3598585367,25.2817838276
34.0,12.0,9.3598585367,26.7662998818
33.0,12.0,9.3598585367,28.0722573381
32.0,12.0,9.3598585367,31.2186541267
32.0,11.0,9.3598585367,27.853258948
33.0,15.0,9.3598585367,51.1979098545
32.0,13.0,9.3598585367,34.6498524789
33.0,13.0,9.3598585367,32.2716740579
41.0,11.0,9.3598585367,17.6889846819
40.0,11.0,9.3598585367,17.6077746556
39.0,11.0,9.3598585367,22.4278871118
38.0,11.0,9.3598585367,19.95313115
37.0,11.0,9.3598585367,22.1844773276
36.0,11.0,9.3598585367,19.8096839689
35.0,11.0,9.3598585367,16.7110734037
34.0,11.0,9.3598585367,20.4731011201
36.0,18.0,9.3598585367,74.5825973356
32.0,17.0,9.3598585367,74.1846823687
40.0,10.0,9.3598585367,14.7211858296
38.0,16.0,9.3598585367,52.3384024724
32.0,9.0,9.3598585367,24.3075369138
38.0,14.0,9.3598585367,36.3008266642
39.0,14.0,9.3598585367,35.6607961438
40.0,14.0,9.3598585367,28.8524424223
33.0,16.0,9.3598585367,58.4389850878
32.0,16.0,9.3598585367,59.8976106273
40.0,15.0,9.3598585367,37.1423480558
39.0,15.0,9.3598585367,40.6200482352
33.0,9.0,9.3598585367,22.2435929869
38.0,15.0,9.3598585367,41.9260292945
36.0,15.0,9.3598585367,39.2369758717
35.0,15.0,9.3598585367,42.7276655642
39.0,16.0,9.3598585367,53.3816704342
36.0,8.0,9.3598585367,18.4982270156
35.0,8.0,9.3598585367,18.2487060235
34.0,8.0,9.3598585367,15.3377097373
33.0,8.0,9.3598585367,21.9403869905
32.0,8.0,9.3598585367,21.7380346101
37.0,15.0,9.3598585367,41.6079593142
34.0,9.0,9.3598585367,15.5494285715
37.0,14.0,9.3598585367,32.7749252422
33.0,14.0,9.3598585367,40.8781587493
35.0,16.0,9.3598585367,54.287435235
34.0,16.0,9.3598585367,57.2140999737
32.0,14.0,9.3598585367,38.8957238199
36.0,16.0,9.3598585367,52.675236831
37.0,16.0,9.3598585367,51.8133539254
34.0,14.0,9.3598585367,40.1139253536
35.0,14.0,9.3598585367,36.3802782676
40.0,9.0,9.3598585367,14.6729137781
36.0,14.0,9.3598585367,33.4279846139
39.0,9.0,9.3598585367,12.6956567549
38.0,9.0,9.3598585367,13.124157265
32.0,7.0,9.3598585367,19.1262318118
37.0,9.0,9.3598585367,17.3812056059
36.0,9.0,9.3598585367,15.4220845314
35.0,9.0,9.3598585367,17.0336712245
34.0,15.0,9.3598585367,47.4180559788
34.0,18.0,9.36480632195,165.49869256
34.0,20.0,9.36480632195,222.797396646
35.0,19.0,9.36480632195,189.513121571
34.0,19.0,9.36480632195,188.764455542
33.0,19.0,9.36480632195,194.378711288
33.0,18.0,9.36480632195,169.381991679
35.0,18.0,9.36480632195,161.25448343
20.0,41.0,9.36534632285,545.312328291
30.0,21.0,9.36631139775,313.424177826
20.0,32.0,9.37389996566,310.109089876
26.0,23.0,9.37415900637,244.837363877
27.0,20.0,9.38150904816,130.425529561
27.0,19.0,9.38150904816,113.121586388
24.0,20.0,9.38150904816,110.457502256
26.0,19.0,9.38150904816,106.674308362
25.0,20.0,9.38150904816,118.626291477
25.0,19.0,9.38150904816,100.656629998
26.0,20.0,9.38150904816,124.541093777
25.0,18.0,9.38150904816,83.685268834
26.0,18.0,9.38150904816,86.1056021867
24.0,19.0,9.38150904816,93.6454011518
25.0,26.0,9.38526732004,349.922041404
36.0,20.0,9.38578517525,279.132658374
40.0,21.0,9.38651306154,185.0627627
49.0,34.0,9.39149522915,187.444739579
28.0,24.0,9.39783864841,362.011239424
19.0,32.0,9.40177235626,298.314183804
25.0,29.0,9.40311693649,626.608517539
30.0,29.0,9.40844030551,1333.59083254
36.0,43.0,9.41457229245,133.622261513
28.0,26.0,9.41703593272,432.581397523
26.0,21.0,9.4189793084,185.409892493
31.0,30.0,9.42338727456,2155.23244958
24.0,26.0,9.42357956525,211.083191948
32.0,26.0,9.42401134727,715.631384254
44.0,23.0,9.42443189908,290.350231153
41.0,23.0,9.42475253848,281.399321693
31.0,26.0,9.43329444642,551.909860177
26.0,29.0,9.43641141363,730.20491537
22.0,29.0,9.44060301252,304.048170484
25.0,54.0,9.44590027711,18.9669753662
31.0,49.0,9.44590027711,77.3170184102
32.0,49.0,9.44590027711,76.3014993292
33.0,49.0,9.44590027711,71.3426992486
34.0,49.0,9.44590027711,67.4209725191
26.0,50.0,9.44590027711,52.8615610992
27.0,50.0,9.44590027711,54.4756056781
28.0,50.0,9.44590027711,58.9641347801
30.0,56.0,9.44590027711,21.5608157985
29.0,56.0,9.44590027711,15.6168687634
29.0,50.0,9.44590027711,60.135311836
30.0,50.0,9.44590027711,62.9029682832
31.0,50.0,9.44590027711,61.389827662
32.0,50.0,9.44590027711,59.9958570303
33.0,50.0,9.44590027711,55.2451548329
34.0,50.0,9.44590027711,56.359030148
26.0,51.0,9.44590027711,41.1314231292
30.0,49.0,9.44590027711,73.8959502132
29.0,49.0,9.44590027711,73.8108394969
28.0,49.0,9.44590027711,77.6819423423
27.0,49.0,9.44590027711,71.5263072495
31.0,45.0,9.44590027711,132.001744587
27.0,47.0,9.44590027711,100.511978475
28.0,47.0,9.44590027711,103.346484015
29.0,47.0,9.44590027711,101.726193546
27.0,48.0,9.44590027711,83.4917658375
28.0,48.0,9.44590027711,88.9844814994
34.0,56.0,9.44590027711,11.2667553219
27.0,51.0,9.44590027711,46.2893423511
33.0,56.0,9.44590027711,14.625505672
31.0,56.0,9.44590027711,21.6444873595
29.0,48.0,9.44590027711,87.6538028443
30.0,48.0,9.44590027711,84.308068805
31.0,48.0,9.44590027711,84.9727866291
32.0,48.0,9.44590027711,85.1330551902
33.0,48.0,9.44590027711,79.6149504493
34.0,48.0,9.44590027711,77.5945527798
32.0,56.0,9.44590027711,24.7804044632
34.0,55.0,9.44590027711,16.0104336482
33.0,55.0,9.44590027711,23.7626836731
32.0,55.0,9.44590027711,24.4195136921
34.0,52.0,9.44590027711,39.1038451108
26.0,53.0,9.44590027711,24.1357135976
27.0,53.0,9.44590027711,25.5016879211
29.0,53.0,9.44590027711,30.1920535893
30.0,53.0,9.44590027711,30.4004732439
31.0,53.0,9.44590027711,30.5365781017
32.0,53.0,9.44590027711,31.8220522951
33.0,53.0,9.44590027711,32.8567432162
34.0,54.0,9.44590027711,31.4249313965
33.0,54.0,9.44590027711,31.7395686432
32.0,54.0,9.44590027711,26.4608044579
31.0,54.0,9.44590027711,27.0851620212
30.0,54.0,9.44590027711,26.7383564588
29.0,54.0,9.44590027711,25.1635613685
28.0,54.0,9.44590027711,22.4428636978
27.0,54.0,9.44590027711,23.1345067283
26.0,54.0,9.44590027711,22.0391134285
33.0,52.0,9.44590027711,39.7615985694
34.0,53.0,9.44590027711,30.9898084241
32.0,52.0,9.44590027711,38.3808734555
30.0,52.0,9.44590027711,35.2377627794
31.0,55.0,9.44590027711,20.2663165809
30.0,55.0,9.44590027711,20.7108767091
29.0,55.0,9.44590027711,20.5359917963
28.0,55.0,9.44590027711,15.1533682059
27.0,55.0,9.44590027711,22.5977899735
28.0,51.0,9.44590027711,48.3569478393
29.0,51.0,9.44590027711,48.1737806211
26.0,55.0,9.44590027711,21.1788445985
30.0,51.0,9.44590027711,48.5722040324
31.0,51.0,9.44590027711,47.6117475164
32.0,51.0,9.44590027711,46.2022128504
33.0,51.0,9.44590027711,46.931796245
34.0,51.0,9.44590027711,45.6807978643
26.0,52.0,9.44590027711,32.1210329432
27.0,52.0,9.44590027711,36.3186146605
28.0,52.0,9.44590027711,39.3021708434
29.0,52.0,9.44590027711,40.3028046952
31.0,52.0,9.44590027711,36.1595053577
25.0,53.0,9.44590027711,26.8260986474
28.0,53.0,9.44590027711,28.1255698929
25.0,24.0,9.44606594572,316.714706449
26.0,27.0,9.44711456185,438.694895519
46.0,20.0,9.45286951957,97.0996944764
46.0,13.0,9.45286951957,36.7131820925
45.0,13.0,9.45286951957,31.2887971257
42.0,12.0,9.45286951957,33.5948564577
44.0,13.0,9.45286951957,30.1873499397
44.0,22.0,9.45286951957,153.485054654
43.0,13.0,9.45286951957,34.9617535898
51.0,16.0,9.45286951957,34.9123244782
50.0,16.0,9.45286951957,37.6664115537
49.0,16.0,9.45286951957,37.1775500132
48.0,16.0,9.45286951957,39.3025115157
47.0,16.0,9.45286951957,40.7387492292
46.0,16.0,9.45286951957,53.2175449008
45.0,16.0,9.45286951957,56.5920411739
44.0,16.0,9.45286951957,60.7165391702
43.0,16.0,9.45286951957,67.2959255803
42.0,16.0,9.45286951957,71.1890764489
41.0,16.0,9.45286951957,71.3132484787
40.0,16.0,9.45286951957,75.910755108
43.0,20.0,9.45286951957,124.956043539
44.0,20.0,9.45286951957,111.367843963
