x,y,age,mass
52.0,47.0,7.06555403274,18.0326270579
50.0,49.0,7.13637839782,10.5004768538
49.0,49.0,7.13637839782,11.1305153707
22.0,51.0,7.34027141318,13.2799473872
34.0,52.0,7.37303067665,26.5435814289
48.0,49.0,7.49993574923,247.168939676
33.0,52.0,7.56496332668,98.3589258382
54.0,37.0,7.61018698634,245.651068343
55.0,37.0,7.61018698634,201.497655324
49.0,48.0,7.61372600821,144.192865772
32.0,52.0,7.64554661404,8.8274505269
50.0,48.0,7.70255009648,144.190122327
42.0,48.0,7.71099300236,44.2266111403
41.0,52.0,7.71430747979,224.736032897
51.0,46.0,7.7219433205,153.43763727
52.0,46.0,7.7219433205,137.589455984
48.0,48.0,7.75021672706,307.080820944
47.0,49.0,7.80420452867,344.649640714
27.0,43.0,7.84317406955,202.476447905
52.0,40.0,7.85175528571,102.683538483
50.0,19.0,7.86641479309,75.1387173408
27.0,42.0,7.87139499713,217.255509679
26.0,43.0,7.88284127088,226.505681587
50.0,50.0,7.88805231953,96.8496222658
46.0,33.0,7.89042967659,463.384437861
42.0,49.0,7.89371916224,59.9755335454
23.0,56.0,7.91551987324,29.6716402022
22.0,55.0,7.91551987324,26.9708536463
22.0,56.0,7.91551987324,25.6610633311
21.0,56.0,7.91551987324,24.6480288676
19.0,55.0,7.91551987324,24.1220880852
23.0,55.0,7.91551987324,29.6005636602
24.0,55.0,7.91551987324,28.6577285707
26.0,58.0,7.91551987324,23.359447712
19.0,59.0,7.91551987324,10.2652462091
24.0,56.0,7.91551987324,28.7794215204
26.0,55.0,7.91551987324,31.6075087992
20.0,59.0,7.91551987324,14.8781545173
21.0,59.0,7.91551987324,15.9507052112
22.0,59.0,7.91551987324,19.8027099388
23.0,59.0,7.91551987324,21.4190758108
22.0,52.0,7.91551987324,35.7451667198
26.0,61.0,7.91551987324,12.0598304997
25.0,55.0,7.91551987324,29.5712616723
21.0,55.0,7.91551987324,25.9431025919
27.0,56.0,7.91551987324,29.8442455084
25.0,62.0,7.91551987324,10.7371839526
25.0,58.0,7.91551987324,21.8829786954
24.0,58.0,7.91551987324,22.3894448226
23.0,58.0,7.91551987324,22.6192750438
22.0,58.0,7.91551987324,19.7310659072
21.0,58.0,7.91551987324,16.7188541995
20.0,58.0,7.91551987324,15.848756932
19.0,58.0,7.91551987324,15.6626951059
18.0,58.0,7.91551987324,17.1203332324
27.0,58.0,7.91551987324,21.4666778115
20.0,61.0,7.91551987324,11.9312979279
21.0,61.0,7.91551987324,8.68518746497
22.0,61.0,7.91551987324,16.1788497444
23.0,61.0,7.91551987324,9.4729133176
22.0,62.0,7.91551987324,5.62659492696
23.0,62.0,7.91551987324,7.49860645594
24.0,62.0,7.91551987324,12.9610481626
24.0,61.0,7.91551987324,14.7826698221
25.0,61.0,7.91551987324,12.483838258
20.0,55.0,7.91551987324,25.8312247709
25.0,56.0,7.91551987324,28.7991951755
26.0,56.0,7.91551987324,29.643555571
20.0,54.0,7.91551987324,25.4544040748
22.0,54.0,7.91551987324,31.276659334
27.0,57.0,7.91551987324,24.3240579251
22.0,53.0,7.91551987324,31.7986795568
21.0,53.0,7.91551987324,29.540126022
27.0,54.0,7.91551987324,38.9361422158
24.0,54.0,7.91551987324,33.4858199199
25.0,64.0,7.91551987324,7.88337276868
23.0,54.0,7.91551987324,32.728721723
23.0,53.0,7.91551987324,35.2329128093
26.0,60.0,7.91551987324,16.081095091
25.0,60.0,7.91551987324,14.8891214056
24.0,60.0,7.91551987324,15.9931708212
23.0,60.0,7.91551987324,20.8684034672
22.0,60.0,7.91551987324,19.1546170284
21.0,60.0,7.91551987324,15.0235172735
20.0,60.0,7.91551987324,13.1223189326
19.0,60.0,7.91551987324,6.21711739435
21.0,54.0,7.91551987324,28.0755819137
24.0,53.0,7.91551987324,38.6376427066
26.0,59.0,7.91551987324,20.8385583979
26.0,57.0,7.91551987324,25.9426144289
23.0,63.0,7.91551987324,6.79581182327
24.0,63.0,7.91551987324,9.2847767985
25.0,63.0,7.91551987324,8.03369266821
27.0,55.0,7.91551987324,33.6417514064
17.0,57.0,7.91551987324,5.10545759285
18.0,57.0,7.91551987324,3.75267117173
19.0,57.0,7.91551987324,19.2165359364
20.0,57.0,7.91551987324,18.9548637539
20.0,56.0,7.91551987324,24.2385683687
21.0,57.0,7.91551987324,21.659255089
22.0,57.0,7.91551987324,25.0778976336
23.0,57.0,7.91551987324,28.020810018
24.0,57.0,7.91551987324,27.868634336
24.0,59.0,7.91551987324,18.8454328502
19.0,56.0,7.91551987324,9.18346008022
25.0,57.0,7.91551987324,27.2085310887
18.0,56.0,7.91551987324,3.53388983496
25.0,59.0,7.91551987324,17.5299203486
41.0,41.0,7.92087707318,313.666401405
42.0,52.0,7.94663165721,152.212767519
24.0,52.0,7.9492962517,30.6293202096
24.0,50.0,7.9492962517,45.8694881116
25.0,50.0,7.9492962517,46.9378712965
25.0,51.0,7.9492962517,41.193730612
24.0,51.0,7.9492962517,37.3864025608
23.0,51.0,7.9492962517,33.854228143
25.0,52.0,7.9492962517,32.7191417783
23.0,50.0,7.9492962517,42.6454886598
23.0,52.0,7.9492962517,27.1377816927
50.0,46.0,7.95144581086,241.800921335
42.0,51.0,7.95327862935,60.341751496
40.0,56.0,7.95756937368,28.5216652657
37.0,59.0,7.95756937368,24.9749658581
39.0,56.0,7.95756937368,29.0432279019
38.0,60.0,7.95756937368,18.5555098471
36.0,58.0,7.95756937368,25.2315978674
36.0,60.0,7.95756937368,19.178823772
35.0,56.0,7.95756937368,39.5985211983
37.0,56.0,7.95756937368,33.9839506731
36.0,59.0,7.95756937368,24.9595841692
37.0,60.0,7.95756937368,20.3814634646
