x,y,age,mass
44.0,62.0,8.13516937264,24.1104120949
48.0,61.0,8.13516937264,95.0542662424
48.0,64.0,8.13516937264,70.3944385986
42.0,62.0,8.13516937264,15.4017708228
43.0,62.0,8.13516937264,15.8537727215
46.0,67.0,8.13516937264,13.5263110455
45.0,62.0,8.13516937264,34.2076461612
46.0,62.0,8.13516937264,52.3532805413
47.0,66.0,8.13516937264,30.2192945568
47.0,62.0,8.13516937264,68.3189338037
48.0,62.0,8.13516937264,84.6173499484
49.0,62.0,8.13516937264,91.5888970063
43.0,63.0,8.13516937264,12.9053234214
47.0,61.0,8.13516937264,76.9384682996
44.0,63.0,8.13516937264,21.6213719611
46.0,63.0,8.13516937264,34.6814795249
47.0,63.0,8.13516937264,57.696838869
48.0,63.0,8.13516937264,73.7297095017
48.0,65.0,8.13516937264,58.8808062767
46.0,65.0,8.13516937264,16.7590817104
47.0,65.0,8.13516937264,35.7414811708
45.0,65.0,8.13516937264,14.7720875118
49.0,63.0,8.13516937264,83.8133762837
44.0,64.0,8.13516937264,12.4411272818
45.0,64.0,8.13516937264,12.6204180748
46.0,64.0,8.13516937264,30.9419011098
47.0,64.0,8.13516937264,51.5813023693
45.0,63.0,8.13516937264,31.4150025904
46.0,61.0,8.13516937264,64.0550373335
49.0,61.0,8.13516937264,94.9558462528
45.0,66.0,8.13516937264,19.6966442482
43.0,58.0,8.13516937264,42.5290327993
46.0,66.0,8.13516937264,25.3698336082
44.0,58.0,8.13516937264,59.9075773771
47.0,58.0,8.13516937264,99.998435923
42.0,59.0,8.13516937264,30.9770619972
43.0,59.0,8.13516937264,37.4001144594
44.0,59.0,8.13516937264,47.9687544768
45.0,59.0,8.13516937264,63.4987878256
46.0,59.0,8.13516937264,82.9799199252
45.0,61.0,8.13516937264,42.1020338595
48.0,59.0,8.13516937264,104.213662162
41.0,60.0,8.13516937264,9.88354476415
42.0,60.0,8.13516937264,27.7020769209
47.0,59.0,8.13516937264,95.214749925
44.0,60.0,8.13516937264,36.0931937282
44.0,61.0,8.13516937264,28.0085926429
43.0,61.0,8.13516937264,21.4341394733
42.0,61.0,8.13516937264,22.2914963917
48.0,60.0,8.13516937264,103.028816495
43.0,60.0,8.13516937264,33.7868987235
47.0,60.0,8.13516937264,89.1022446414
46.0,60.0,8.13516937264,71.2989730111
44.0,65.0,8.13516937264,10.5705352899
45.0,60.0,8.13516937264,48.7992070648
41.0,45.0,8.24737292094,481.790046174
40.0,45.0,8.26949927485,278.822167944
31.0,28.0,8.3377320526,1573.6757139
40.0,44.0,8.34316756567,305.308833881
33.0,31.0,8.37885000444,4292.70910297
39.0,45.0,8.38067058811,289.498893622
21.0,16.0,8.38773221354,199.268424063
39.0,44.0,8.42978892739,441.838467055
40.0,46.0,8.45589745991,261.46381575
44.0,49.0,8.46881271797,310.198513519
39.0,46.0,8.47022218511,217.827415251
21.0,15.0,8.4731963768,259.616394806
31.0,27.0,8.47828310426,1596.47459321
12.0,11.0,8.48046607639,22.7363780146
14.0,8.0,8.48046607639,78.5181699751
16.0,8.0,8.48046607639,164.043831923
15.0,8.0,8.48046607639,103.750639076
17.0,8.0,8.48046607639,196.719514855
12.0,10.0,8.48046607639,23.8836769705
13.0,11.0,8.48046607639,35.0225030632
16.0,10.0,8.48046607639,114.800564867
15.0,10.0,8.48046607639,83.3966116085
14.0,10.0,8.48046607639,59.2618858825
13.0,10.0,8.48046607639,35.2964173936
18.0,9.0,8.48046607639,221.016702955
17.0,9.0,8.48046607639,187.900950531
11.0,9.0,8.48046607639,21.8928631075
12.0,9.0,8.48046607639,29.064329674
13.0,9.0,8.48046607639,43.6043205864
14.0,9.0,8.48046607639,66.7572510477
14.0,11.0,8.48046607639,49.7218475226
13.0,8.0,8.48046607639,52.5364127938
13.0,6.0,8.48046607639,62.2243854152
11.0,8.0,8.48046607639,31.355332688
15.0,4.0,8.48046607639,182.348538145
12.0,5.0,8.48046607639,59.3251425808
13.0,5.0,8.48046607639,94.5114548388
14.0,5.0,8.48046607639,129.105949039
15.0,5.0,8.48046607639,174.634542438
16.0,5.0,8.48046607639,197.917003985
12.0,6.0,8.48046607639,49.0369266769
15.0,9.0,8.48046607639,98.2531324232
12.0,8.0,8.48046607639,37.8392050201
14.0,6.0,8.48046607639,117.77792331
16.0,6.0,8.48046607639,179.904088693
17.0,6.0,8.48046607639,193.04440195
13.0,7.0,8.48046607639,64.6908363164
14.0,7.0,8.48046607639,81.3519080343
15.0,7.0,8.48046607639,129.47930533
16.0,7.0,8.48046607639,171.616354058
17.0,7.0,8.48046607639,190.138455391
18.0,7.0,8.48046607639,196.845758213
15.0,6.0,8.48046607639,158.822150128
16.0,9.0,8.48046607639,135.121330247
22.0,12.0,8.48622032175,192.667336092
29.0,26.0,8.51039611314,698.606871518
26.0,23.0,8.51058850449,227.857559046
43.0,50.0,8.51250772204,106.844588265
42.0,50.0,8.51250772204,96.996418721
43.0,49.0,8.51250772204,90.7363015694
21.0,11.0,8.51268762318,70.471638709
29.0,27.0,8.52103171489,948.658537282
29.0,25.0,8.52135341309,466.88522375
29.0,23.0,8.52700179816,367.676252586
42.0,49.0,8.52705008303,110.199287283
36.0,36.0,8.53602074993,1399.60418021
22.0,9.0,8.53618264525,49.9768715577
23.0,10.0,8.53618264525,44.7516154244
22.0,11.0,8.53618264525,54.6189806448
22.0,10.0,8.53618264525,55.2029541409
21.0,10.0,8.53618264525,61.7975377798
48.0,44.0,8.53653255392,28.9730096639
44.0,43.0,8.53653255392,77.5344875808
45.0,43.0,8.53653255392,55.0683674315
46.0,43.0,8.53653255392,35.3428118641
47.0,43.0,8.53653255392,34.7082579661
49.0,43.0,8.53653255392,17.1836943925
49.0,44.0,8.53653255392,21.2546958094
46.0,46.0,8.53653255392,54.6149325048
42.0,45.0,8.53653255392,166.432458119
42.0,44.0,8.53653255392,155.403641589
43.0,44.0,8.53653255392,113.54877085
44.0,44.0,8.53653255392,83.3040675145
45.0,44.0,8.53653255392,63.1871667518
46.0,44.0,8.53653255392,42.4531864897
47.0,44.0,8.53653255392,38.3003603943
48.0,43.0,8.53653255392,31.7969442305
46.0,40.0,8.53653255392,39.4376507049
42.0,43.0,8.53653255392,132.212375763
45.0,40.0,8.53653255392,49.8094178892
47.0,40.0,8.53653255392,37.2045948044
48.0,40.0,8.53653255392,26.6384252355
49.0,40.0,8.53653255392,24.9078593598
50.0,40.0,8.53653255392,24.49345657
44.0,41.0,8.53653255392,64.9802242343
45.0,41.0,8.53653255392,47.3882245527
46.0,41.0,8.53653255392,34.4409463148
47.0,41.0,8.53653255392,34.0841767467
48.0,41.0,8.53653255392,26.1100309997
49.0,41.0,8.53653255392,23.1870317834
50.0,41.0,8.53653255392,22.1972081732
42.0,42.0,8.53653255392,129.633522925
43.0,42.0,8.53653255392,94.546710401
44.0,42.0,8.53653255392,70.1295862139
45.0,42.0,8.53653255392,46.7967789553
46.0,42.0,8.53653255392,33.043724027
47.0,42.0,8.53653255392,32.3791419121
48.0,42.0,8.53653255392,28.5994259209
41.0,43.0,8.53653255392,159.320318113
43.0,43.0,8.53653255392,98.3338873982
49.0,42.0,8.53653255392,18.8539024279
45.0,46.0,8.53653255392,77.2793589701
46.0,45.0,8.53653255392,46.0266232463
46.0,48.0,8.53653255392,72.5625487552
49.0,45.0,8.53653255392,25.6854067035
48.0,47.0,8.53653255392,43.4960337163
49.0,47.0,8.53653255392,20.214977469
47.0,48.0,8.53653255392,55.3813517305
41.0,46.0,8.53653255392,174.497157371
42.0,46.0,8.53653255392,162.747969825
43.0,46.0,8.53653255392,127.399259006
44.0,46.0,8.53653255392,97.88192123
45.0,47.0,8.53653255392,87.3220070412
44.0,47.0,8.53653255392,107.427473495
43.0,47.0,8.53653255392,123.717373334
47.0,47.0,8.53653255392,54.1848589711
42.0,47.0,8.53653255392,147.843802947
43.0,48.0,8.53653255392,128.59929688
50.0,47.0,8.53653255392,14.9123586752
45.0,45.0,8.53653255392,68.5228361997
44.0,45.0,8.53653255392,94.0841519485
48.0,45.0,8.53653255392,30.3239636674
43.0,45.0,8.53653255392,128.12349568
47.0,45.0,8.53653255392,38.3899211721
49.0,46.0,8.53653255392,29.0756887991
48.0,46.0,8.53653255392,37.9624837488
47.0,46.0,8.53653255392,43.8745332551
46.0,47.0,8.53653255392,64.9005189695
30.0,27.0,8.5434573053,845.774594781
17.0,5.0,8.55230393842,86.0685344811
18.0,5.0,8.55230393842,98.4063594599
18.0,6.0,8.55230393842,88.0385709411
19.0,6.0,8.55230393842,92.5091808095
19.0,5.0,8.55230393842,97.6734138794
40.0,48.0,8.56193755846,206.882500291
38.0,47.0,8.56193755846,175.080974396
40.0,49.0,8.56193755846,187.258373319
40.0,47.0,8.56193755846,228.775684849
39.0,48.0,8.56193755846,176.779836873
38.0,48.0,8.56193755846,132.897638755
39.0,49.0,8.56193755846,156.122026645
41.0,48.0,8.56193755846,206.732439914
41.0,47.0,8.56193755846,226.415907204
31.0,29.0,8.57797254265,1683.62811464
23.0,11.0,8.63579363349,48.6967152076
19.0,7.0,8.6359546784,68.1379059044
40.0,43.0,8.63795120884,525.509753887
18.0,10.0,8.641563839,254.063637814
18.0,11.0,8.641563839,225.398434664
17.0,10.0,8.641563839,190.916797632
17.0,11.0,8.641563839,149.853870556
41.0,44.0,8.64216678774,145.537906645
29.0,24.0,8.64856780549,575.004750601
33.0,30.0,8.65096455935,4690.21461489
22.0,13.0,8.65190794135,115.618272126
42.0,58.0,8.66391850589,44.4443774692
37.0,55.0,8.66391850589,23.007491881
38.0,55.0,8.66391850589,27.6195031045
39.0,55.0,8.66391850589,37.7290825015
40.0,55.0,8.66391850589,50.15363554
41.0,55.0,8.66391850589,66.4402105393
42.0,54.0,8.66391850589,96.2261307351
42.0,55.0,8.66391850589,88.6016988662
43.0,55.0,8.66391850589,113.081622334
44.0,55.0,8.66391850589,130.115318496
38.0,56.0,8.66391850589,12.2255509088
39.0,56.0,8.66391850589,28.79624575
40.0,56.0,8.66391850589,42.8980522186
41.0,56.0,8.66391850589,54.8389008745
41.0,54.0,8.66391850589,75.9516538896
42.0,56.0,8.66391850589,70.4239497955
43.0,56.0,8.66391850589,95.6031488174
39.0,57.0,8.66391850589,17.1369510311
40.0,57.0,8.66391850589,31.6643493573
41.0,57.0,8.66391850589,42.5031160561
42.0,57.0,8.66391850589,55.5526685717
41.0,59.0,8.66391850589,28.2487838516
40.0,59.0,8.66391850589,20.7782205604
40.0,54.0,8.66391850589,58.9624231546
36.0,54.0,8.66391850589,25.2825429001
43.0,57.0,8.66391850589,71.7037198394
40.0,58.0,8.66391850589,28.2353510375
41.0,58.0,8.66391850589,31.6351650742
39.0,54.0,8.66391850589,43.6909750585
42.0,53.0,8.66391850589,118.495107948
38.0,52.0,8.66391850589,48.2602373182
41.0,53.0,8.66391850589,92.7641218022
37.0,51.0,8.66391850589,41.1266438166
36.0,51.0,8.66391850589,27.1404931739
35.0,51.0,8.66391850589,20.1211884809
41.0,50.0,8.66391850589,129.631499829
40.0,50.0,8.66391850589,113.519947013
39.0,50.0,8.66391850589,86.6920239066
38.0,51.0,8.66391850589,58.2971735863
38.0,50.0,8.66391850589,68.0300429868
36.0,50.0,8.66391850589,37.3832095166
41.0,49.0,8.66391850589,132.485093712
38.0,49.0,8.66391850589,78.9882698639
37.0,49.0,8.66391850589,61.5385784376
42.0,48.0,8.66391850589,129.584986073
38.0,54.0,8.66391850589,28.5737164156
37.0,50.0,8.66391850589,51.4118585764
39.0,51.0,8.66391850589,75.5172764179
40.0,51.0,8.66391850589,94.9030688765
41.0,51.0,8.66391850589,125.20785789
40.0,53.0,8.66391850589,67.366120876
39.0,53.0,8.66391850589,53.3742318371
38.0,53.0,8.66391850589,41.3163867111
37.0,53.0,8.66391850589,28.7582417871
36.0,53.0,8.66391850589,22.0465489762
35.0,53.0,8.66391850589,16.7416731142
42.0,52.0,8.66391850589,136.960594402
41.0,52.0,8.66391850589,115.411178227
40.0,52.0,8.66391850589,84.814621107
39.0,52.0,8.66391850589,63.1381997847
37.0,52.0,8.66391850589,37.515726689
36.0,52.0,8.66391850589,24.9012065827
35.0,52.0,8.66391850589,15.9233681458
34.0,52.0,8.66391850589,17.9592185918
44.0,51.0,8.66391850589,154.605975908
37.0,54.0,8.66391850589,24.8806507728
57.0,70.0,8.67090601982,74.550874422
58.0,70.0,8.67090601982,64.6110816797
51.0,62.0,8.67090601982,143.228015798
57.0,67.0,8.67090601982,44.2031264862
56.0,67.0,8.67090601982,67.7947706855
55.0,67.0,8.67090601982,99.6014302892
54.0,67.0,8.67090601982,104.23390367
49.0,70.0,8.67090601982,21.8921790369
50.0,70.0,8.67090601982,71.0299017366
51.0,70.0,8.67090601982,100.479282462
52.0,70.0,8.67090601982,122.627854032
53.0,67.0,8.67090601982,118.565258936
52.0,67.0,8.67090601982,130.464973615
51.0,67.0,8.67090601982,142.308394598
50.0,67.0,8.67090601982,135.650365699
49.0,67.0,8.67090601982,108.255032589
53.0,70.0,8.67090601982,105.665134878
48.0,67.0,8.67090601982,69.170004989
47.0,67.0,8.67090601982,27.1029166097
58.0,66.0,8.67090601982,34.9629619136
56.0,66.0,8.67090601982,57.8180726821
55.0,66.0,8.67090601982,89.0347629538
48.0,70.0,8.67090601982,20.9908953846
58.0,69.0,8.67090601982,86.9752277024
57.0,69.0,8.67090601982,71.2085224731
56.0,69.0,8.67090601982,104.516159564
50.0,68.0,8.67090601982,117.042397531
51.0,68.0,8.67090601982,124.15975247
52.0,68.0,8.67090601982,115.572910353
53.0,68.0,8.67090601982,116.71855432
54.0,68.0,8.67090601982,107.739630903
55.0,68.0,8.67090601982,117.475848096
56.0,68.0,8.67090601982,77.5561486291
57.0,68.0,8.67090601982,55.1779564386
47.0,69.0,8.67090601982,21.5521681959
54.0,66.0,8.67090601982,107.485709624
48.0,69.0,8.67090601982,21.605828615
50.0,69.0,8.67090601982,88.8538708447
51.0,69.0,8.67090601982,113.386263037
52.0,69.0,8.67090601982,121.02448307
48.0,68.0,8.67090601982,46.3912426228
47.0,68.0,8.67090601982,26.6077331681
58.0,67.0,8.67090601982,31.8431469322
53.0,69.0,8.67090601982,112.636213425
54.0,69.0,8.67090601982,116.304498248
55.0,69.0,8.67090601982,111.059347867
49.0,69.0,8.67090601982,41.4413615865
53.0,66.0,8.67090601982,118.211591089
57.0,66.0,8.67090601982,39.9629615422
51.0,66.0,8.67090601982,148.193878211
57.0,63.0,8.67090601982,22.3707012039
52.0,66.0,8.67090601982,140.295098434
55.0,63.0,8.67090601982,56.7842165859
54.0,63.0,8.67090601982,83.2074870472
53.0,63.0,8.67090601982,127.080676987
52.0,63.0,8.67090601982,135.147998663
51.0,63.0,8.67090601982,154.41284777
50.0,63.0,8.67090601982,172.577092712
57.0,62.0,8.67090601982,14.9933149935
49.0,64.0,8.67090601982,164.565713427
56.0,62.0,8.67090601982,19.2386828949
54.0,62.0,8.67090601982,71.5902402567
53.0,62.0,8.67090601982,98.1872131759
54.0,70.0,8.67090601982,113.516003836
52.0,62.0,8.67090601982,129.884544048
50.0,62.0,8.67090601982,177.049891632
56.0,61.0,8.67090601982,30.8571168561
55.0,61.0,8.67090601982,43.6400683761
55.0,70.0,8.67090601982,108.414113464
56.0,70.0,8.67090601982,92.7953260717
55.0,62.0,8.67090601982,52.3179047062
50.0,64.0,8.67090601982,176.822778606
56.0,63.0,8.67090601982,44.0063468834
52.0,64.0,8.67090601982,152.254220106
50.0,66.0,8.67090601982,146.609005308
49.0,66.0,8.67090601982,126.716748593
48.0,66.0,8.67090601982,88.7023490968
58.0,65.0,8.67090601982,20.0406227693
57.0,65.0,8.67090601982,29.8552235142
56.0,65.0,8.67090601982,56.6571893194
55.0,65.0,8.67090601982,78.5412580421
51.0,64.0,8.67090601982,168.578580607
53.0,65.0,8.67090601982,146.801387534
